global_step,predictor_x_gap_mse
398,6.533393971213834e-08
399,6.534110092921166e-08
400,6.534608405390466e-08
401,6.533932571416769e-08
402,6.534133226903989e-08
403,6.53429644974979e-08
404,6.534358744393302e-08
405,6.534358942883622e-08
406,6.535361187546793e-08
407,6.53404534742785e-08
408,6.53391484055881e-08
409,6.534972080374787e-08
410,6.534114847912774e-08
411,6.534442362828051e-08
412,6.53381125376803e-08
413,6.53460701647421e-08
414,6.534361695415416e-08
415,6.536533898048191e-08
416,6.534789738801775e-08
417,6.535144718664204e-08
418,6.537564017425159e-08
419,6.534353919616354e-08
420,6.533734046918983e-08
421,6.534590381775345e-08
422,6.536525138649082e-08
423,6.534197858843169e-08
424,6.533031777878704e-08
425,6.53548560849762e-08
426,6.534030510774241e-08
427,6.532335268265297e-08
428,6.532105740541355e-08
429,6.533622263326295e-08
430,6.534695749195656e-08
431,6.533274531847636e-08
432,6.53305315090875e-08
433,6.533097991610248e-08
434,6.535088718521894e-08
435,6.533349913684252e-08
436,6.532456404010003e-08
437,6.534215700460786e-08
438,6.5333124607915e-08
439,6.53256945260738e-08
440,6.534699049060518e-08
441,6.533241335690271e-08
442,6.534361950550569e-08
443,6.535418529974566e-08
444,6.535753658625703e-08
445,6.534909277682709e-08
446,6.534797594844612e-08
447,6.535182494152355e-08
448,6.534581734275848e-08
449,6.534258610286847e-08
450,6.53415048690574e-08
451,6.533687259887715e-08
452,6.5338586034661e-08
453,6.533368404664081e-08
454,6.533108566793217e-08
455,6.534240845636236e-08
456,6.533214223723256e-08
457,6.53273891511544e-08
458,6.534802937193173e-08
459,6.53311614765605e-08
460,6.53317225366277e-08
461,6.533165727750891e-08
462,6.533509910309352e-08
463,6.534061427098964e-08
464,6.533902266265006e-08
465,6.535400084580362e-08
466,6.535725358124544e-08
467,6.53482618848946e-08
468,6.533687197885187e-08
469,6.5344139214221e-08
470,6.534388654012021e-08
471,6.534690758338026e-08
472,6.53400583791769e-08
473,6.535023623373449e-08
474,6.534733162170897e-08
475,6.536277239453285e-08
476,6.534274475507368e-08
477,6.53524254808793e-08
478,6.534033220391977e-08
479,6.53528007473494e-08
480,6.535940356302168e-08
481,6.534376775646405e-08
482,6.534224819081056e-08
483,6.535272856530122e-08
484,6.535541195920396e-08
485,6.535156012810891e-08
486,6.534986007887337e-08
487,6.535068315076315e-08
488,6.534940997392862e-08
489,6.53484628115408e-08
490,6.534951237425166e-08
491,6.53403873947859e-08
492,6.534253337367852e-08
493,6.53377293424955e-08
494,6.533129551627414e-08
495,6.534911230634064e-08
496,6.534293718671511e-08
497,6.534742689355395e-08
498,6.535575071378073e-08
499,6.534647930119017e-08
500,6.535247521077218e-08
501,6.533913519972812e-08
502,6.532734232251757e-08
503,6.53414062921359e-08
504,6.53290939896891e-08
505,6.533113878173977e-08
506,6.534138138845005e-08
507,6.534694925088756e-08
508,6.533292686866636e-08
509,6.532952234075724e-08
510,6.533081278477956e-08
511,6.534047898469059e-08
512,6.533185308747137e-08
513,6.532907950533207e-08
514,6.534684081588218e-08
515,6.534150671461549e-08
516,6.534193891867735e-08
517,6.534325171042827e-08
518,6.534908464913451e-08
519,6.533606434625974e-08
520,6.532997870345695e-08
521,6.534034890248067e-08
522,6.535731337990668e-08
523,6.535057809716135e-08
524,6.534338592278253e-08
525,6.534115901116106e-08
526,6.535539115488513e-08
527,6.535346831064181e-08
528,6.534726091185445e-08
529,6.53455580178016e-08
530,6.534581380224914e-08
531,6.537306276134377e-08
532,6.535176988126276e-08
533,6.534819587418937e-08
534,6.534608849160048e-08
535,6.533908590904566e-08
536,6.534045156614293e-08
537,6.53349120074049e-08
538,6.533571379244416e-08
539,6.534019093773929e-08
540,6.533783840763591e-08
541,6.533016513673271e-08
542,6.534006251560383e-08
543,6.532928730033205e-08
544,6.533047244484647e-08
545,6.533682405646803e-08
546,6.536860398989046e-08
547,6.53497801719333e-08
548,6.532771308795453e-08
549,6.536760120964681e-08
550,6.534051462409689e-08
551,6.532924081249318e-08
552,6.53417451118631e-08
553,6.533086225017696e-08
554,6.533388240433667e-08
555,6.533062359138668e-08
556,6.533786969896207e-08
557,6.533955277227847e-08
558,6.5338752925927e-08
559,6.536322625757761e-08
560,6.534479309731117e-08
561,6.534544673483724e-08
562,6.534898205016e-08
563,6.535366418288434e-08
564,6.53551155444192e-08
565,6.534867020352937e-08
566,6.536328649489981e-08
567,6.535358465109558e-08
568,6.537098290562374e-08
569,6.53643685124509e-08
570,6.534671877732381e-08
571,6.53518132060532e-08
572,6.534359777181003e-08
573,6.534756232463862e-08
574,6.534536166993983e-08
575,6.535684860065111e-08
576,6.535687774686108e-08
577,6.534693828769209e-08
578,6.534375715790285e-08
579,6.536423381497358e-08
580,6.535413978051657e-08
581,6.533279615669942e-08
582,6.534810883026624e-08
583,6.534871782109766e-08
584,6.534962461102634e-08
585,6.534292909073431e-08
586,6.534507674676843e-08
587,6.536735971169504e-08
588,6.534290777912281e-08
589,6.533423884066864e-08
590,6.533895134002125e-08
591,6.533330629866832e-08
592,6.534654116327485e-08
593,6.534719643391189e-08
594,6.534186806124026e-08
595,6.535402326417962e-08
596,6.536146634283351e-08
597,6.5359294556674e-08
598,6.535754256277011e-08
599,6.536542687554413e-08
600,6.53534755021632e-08
601,6.534434865663114e-08
602,6.53446808734723e-08
603,6.535132824626308e-08
604,6.534426925760533e-08
605,6.533777319325336e-08
606,6.535190377165535e-08
607,6.533563312971481e-08
608,6.533596351166879e-08
609,6.534795649980379e-08
610,6.534639051729663e-08
611,6.535056936803736e-08
612,6.535368906204602e-08
613,6.535193275097048e-08
614,6.53614059633625e-08
615,6.534109138305645e-08
616,6.534284356209275e-08
617,6.534656864921252e-08
618,6.534169512254131e-08
619,6.533486946980918e-08
620,6.534342383614744e-08
621,6.53385179974508e-08
622,6.533120911255429e-08
623,6.534305474719216e-08
624,6.53458544223251e-08
625,6.533532692584501e-08
626,6.533866187947473e-08
627,6.534109019054964e-08
628,6.534403962733419e-08
629,6.535841424274213e-08
630,6.535234666899737e-08
631,6.53386753935561e-08
632,6.535245042122371e-08
633,6.535177471759757e-08
634,6.535653830522263e-08
635,6.534159377003983e-08
636,6.535187598533667e-08
637,6.534465095535706e-08
638,6.534679035206943e-08
639,6.534475829197732e-08
640,6.533922738577241e-08
641,6.534712528125765e-08
642,6.533916941205768e-08
643,6.534300525870959e-08
644,6.533280434092057e-08
645,6.532372669464215e-08
646,6.532371241015913e-08
647,6.532994642857697e-08
648,6.533644073855428e-08
649,6.53383966103511e-08
650,6.534193402863858e-08
651,6.533314351814542e-08
652,6.534200013195633e-08
653,6.534389424393346e-08
654,6.534484285840082e-08
655,6.533820257045748e-08
656,6.533991867712159e-08
657,6.533524934765667e-08
658,6.533017933680119e-08
659,6.533228136583272e-08
660,6.534417163058046e-08
661,6.533343692053026e-08
662,6.533327373702926e-08
663,6.533985191856373e-08
664,6.533415795776049e-08
665,6.533637684998136e-08
666,6.53444494035548e-08
667,6.534094648038475e-08
668,6.534957810683063e-08
669,6.533950209543798e-08
670,6.533914176653764e-08
671,6.53467059233588e-08
672,6.534962334086444e-08
673,6.534784117985464e-08
674,6.534129412391736e-08
675,6.53448160517422e-08
676,6.533256275160343e-08
677,6.53340052771498e-08
678,6.536173856707936e-08
679,6.533443668091762e-08
680,6.533556094227111e-08
681,6.533143976776924e-08
682,6.53344797950414e-08
683,6.533123854614349e-08
684,6.53410057691692e-08
685,6.535157420198016e-08
686,6.535051808446016e-08
687,6.534586974807618e-08
688,6.535391136888524e-08
689,6.534298069681423e-08
690,6.534391650157812e-08
691,6.53500497911805e-08
692,6.533986116604781e-08
693,6.533644436559233e-08
694,6.533719108394232e-08
695,6.533599790014388e-08
696,6.533876687197763e-08
697,6.533596777981343e-08
698,6.534181175352958e-08
699,6.535276103746254e-08
700,6.53635630979736e-08
701,6.534100763428632e-08
702,6.533668393092568e-08
703,6.53611109537117e-08
704,6.533651604842886e-08
705,6.533238875237807e-08
706,6.533385460149453e-08
707,6.533467048407496e-08
708,6.534397289423114e-08
709,6.532858560864084e-08
710,6.532948454983346e-08
711,6.533756127694631e-08
712,6.533530283314092e-08
713,6.533328642986901e-08
714,6.532877611788709e-08
715,6.53422654411268e-08
716,6.533789349297952e-08
717,6.53359463191275e-08
718,6.534191363607753e-08
719,6.533810978300469e-08
720,6.532629361511768e-08
721,6.533758315270708e-08
722,6.535046508770986e-08
723,6.535367077459961e-08
724,6.533995012531574e-08
725,6.533810969913268e-08
726,6.533829586795339e-08
727,6.534364406031984e-08
728,6.537928715168829e-08
729,6.535332297182405e-08
730,6.536660528656172e-08
731,6.534506685175491e-08
732,6.534961798863264e-08
733,6.535268508016958e-08
734,6.533559942675865e-08
735,6.533701494809177e-08
736,6.534486064235109e-08
737,6.535430126485e-08
738,6.534956365443189e-08
739,6.533685966009745e-08
740,6.53599415011669e-08
741,6.534741169585316e-08
742,6.535333214882507e-08
743,6.535196840380181e-08
744,6.535164728941314e-08
745,6.535240013332349e-08
746,6.535882150214789e-08
747,6.53483837676348e-08
748,6.534549899412386e-08
749,6.534466898497578e-08
750,6.534386289669696e-08
751,6.534882781095402e-08
752,6.53342496469967e-08
753,6.533087598378762e-08
754,6.533488953914318e-08
755,6.535200956416588e-08
756,6.534821120436606e-08
757,6.535684625855946e-08
758,6.536073971598757e-08
759,6.534255412918531e-08
760,6.534449084419587e-08
761,6.534178084192623e-08
762,6.535391610153492e-08
763,6.533852354291914e-08
764,6.533012268280342e-08
765,6.533328446379243e-08
766,6.536064718995521e-08
767,6.533927631841346e-08
768,6.533823402993866e-08
769,6.534459296209966e-08
770,6.53461205532599e-08
771,6.534325196651978e-08
772,6.534229397622836e-08
773,6.534698315069056e-08
774,6.535509498854428e-08
775,6.53482804610707e-08
776,6.534851813808826e-08
777,6.53490032068159e-08
778,6.534899946468864e-08
779,6.534682191950144e-08
780,6.535195843122501e-08
781,6.535869365636291e-08
782,6.536092824465266e-08
783,6.535765198836994e-08
784,6.536665275394532e-08
785,6.535664414178875e-08
786,6.537544278649234e-08
787,6.53512698771644e-08
788,6.5348483934734e-08
789,6.535146636719e-08
790,6.535719842319844e-08
791,6.541144972423911e-08
792,6.536569373180882e-08
793,6.535411500429858e-08
794,6.537663622065152e-08
795,6.536807351815151e-08
796,6.534547820672741e-08
797,6.533835749333398e-08
798,6.534017671225857e-08
799,6.533168689083046e-08
800,6.53309965023248e-08
801,6.533276099878035e-08
802,6.534371952489067e-08
803,6.53386141523298e-08
804,6.535191506300816e-08
805,6.534277082240516e-08
806,6.533687612534978e-08
807,6.534517930544496e-08
808,6.533895941541287e-08
809,6.534094889222868e-08
810,6.534904866431673e-08
811,6.535438821436574e-08
812,6.533661574710165e-08
813,6.53445762834353e-08
814,6.534323092470427e-08
815,6.534279827349865e-08
816,6.536384411698816e-08
817,6.534077408752181e-08
818,6.534138308479947e-08
819,6.53650144874489e-08
820,6.53526981142815e-08
821,6.53461855708519e-08
822,6.53570871836485e-08
823,6.53434394630401e-08
824,6.53530891584055e-08
825,6.535096295870373e-08
826,6.535572875416035e-08
827,6.536285566557552e-08
828,6.535634431018861e-08
829,6.53529893694368e-08
830,6.534392490772207e-08
831,6.535048966929194e-08
832,6.53447755823676e-08
833,6.534811853350153e-08
834,6.534559045391044e-08
835,6.534533099240331e-08
836,6.534509459115007e-08
837,6.534271551245622e-08
838,6.533472231989013e-08
839,6.534225815649209e-08
840,6.534153761333787e-08
841,6.534509762547956e-08
842,6.534065382448543e-08
843,6.536320879899198e-08
844,6.534388109320451e-08
845,6.53527654689686e-08
846,6.533895583324662e-08
847,6.534885080344407e-08
848,6.536082504171312e-08
849,6.536659176447109e-08
850,6.534476248247454e-08
851,6.536768962988408e-08
852,6.53460142862897e-08
853,6.535026998791048e-08
854,6.535500284439228e-08
855,6.535715090777876e-08
856,6.535283619450166e-08
857,6.536086151414256e-08
858,6.535885841559682e-08
859,6.535537053179715e-08
860,6.533587733815456e-08
861,6.535636396335382e-08
862,6.534542318366362e-08
863,6.534206317385769e-08
864,6.534674726439536e-08
865,6.533945041005326e-08
866,6.532914405129041e-08
867,6.53354842264947e-08
868,6.533872756026024e-08
869,6.534544174488527e-08
870,6.534835232266331e-08
871,6.533351785593393e-08
872,6.53318823930203e-08
873,6.53409366046789e-08
874,6.534057620839614e-08
875,6.533940727524146e-08
876,6.533762546951689e-08
877,6.534241298148491e-08
878,6.535157132555647e-08
879,6.535187910685004e-08
880,6.535177915461814e-08
881,6.535162376332183e-08
882,6.535685574682097e-08
883,6.534901647731755e-08
884,6.535343045537186e-08
885,6.535851575371654e-08
886,6.535497740729896e-08
887,6.534930235510081e-08
888,6.534777908517053e-08
889,6.53370915585697e-08
890,6.53421803386288e-08
891,6.533797657117186e-08
892,6.534844154338023e-08
893,6.534011773381876e-08
894,6.535312831942779e-08
895,6.535375922718892e-08
896,6.534704985632364e-08
897,6.534789046699467e-08
898,6.535033038718876e-08
899,6.536219686985925e-08
900,6.535014438495722e-08
901,6.534922581817301e-08
902,6.534744731786367e-08
903,6.534726965316339e-08
904,6.53634963996001e-08
905,6.535486081481132e-08
906,6.535312021638202e-08
907,6.534708837688474e-08
908,6.534131812113363e-08
909,6.535387716365514e-08
910,6.536968042367996e-08
911,6.535939254776557e-08
912,6.536407114606297e-08
913,6.535334390148944e-08
914,6.535954406060041e-08
915,6.536294077473377e-08
916,6.536366166752724e-08
917,6.535605771239314e-08
918,6.535453204095681e-08
919,6.535465989467598e-08
920,6.535198138656998e-08
921,6.534523786949313e-08
922,6.534360490892582e-08
923,6.534200528867003e-08
924,6.534797010763529e-08
925,6.534592040865933e-08
926,6.535116246874781e-08
927,6.536225404307603e-08
928,6.536052328057977e-08
929,6.53546614018563e-08
930,6.535070618789149e-08
931,6.535374997048112e-08
932,6.534915134300398e-08
933,6.535543506522094e-08
934,6.534573404906269e-08
935,6.534210998815805e-08
936,6.53455502375598e-08
937,6.535414203195392e-08
938,6.53459522293346e-08
939,6.533660579515078e-08
940,6.53353688816848e-08
941,6.534451948530372e-08
942,6.533906149645752e-08
943,6.534241160087334e-08
944,6.533677948832776e-08
945,6.533817540240072e-08
946,6.533580862301366e-08
947,6.533452347925692e-08
948,6.534494662411918e-08
949,6.535792359779551e-08
950,6.53451900132105e-08
951,6.534504114792655e-08
952,6.535154867854257e-08
953,6.533476852573588e-08
954,6.535071357757908e-08
955,6.534030844313883e-08
956,6.534601808033671e-08
957,6.533832451004026e-08
958,6.534501818855376e-08
959,6.534661294720832e-08
960,6.534637672083136e-08
961,6.536317594649559e-08
962,6.533996270824178e-08
963,6.534181354663613e-08
964,6.534486663053482e-08
965,6.533087202091834e-08
966,6.534626832060693e-08
967,6.534248635530828e-08
968,6.536167462962648e-08
969,6.534789308991695e-08
970,6.534049782303406e-08
971,6.533284127341306e-08
972,6.533035898281853e-08
973,6.534423807020524e-08
974,6.53439803079372e-08
975,6.534714251573715e-08
976,6.534800965068616e-08
977,6.535677114204043e-08
978,6.535173327451008e-08
979,6.535747003202684e-08
980,6.534373426018293e-08
981,6.534388064944746e-08
982,6.533245007079942e-08
983,6.53273601004469e-08
984,6.533510434058404e-08
985,6.535001701587867e-08
986,6.533776494715577e-08
987,6.533492753064875e-08
988,6.532452540021791e-08
989,6.532772113587473e-08
990,6.533267749087747e-08
991,6.533688319992062e-08
992,6.532982057797304e-08
993,6.533007109578404e-08
994,6.532278452980944e-08
995,6.534701437298219e-08
996,6.53435913714567e-08
997,6.534167743809368e-08
998,6.535484420186735e-08
999,6.535770530986002e-08
1000,6.534572213713259e-08
1001,6.534025989911207e-08
1002,6.532981590885163e-08
1003,6.532678374993832e-08
1004,6.533388067708619e-08
1005,6.533449446812026e-08
1006,6.533807720589404e-08
1007,6.532466767127392e-08
1008,6.532380940219289e-08
1009,6.531900296286518e-08
1010,6.533454574947343e-08
1011,6.532632797406024e-08
1012,6.532353118870596e-08
1013,6.532856754573546e-08
1014,6.533719617956816e-08
1015,6.532723052302421e-08
1016,6.533353555495614e-08
1017,6.53383181779257e-08
1018,6.533639499772889e-08
1019,6.534566291536114e-08
1020,6.534291574722215e-08
1021,6.533188044072049e-08
1022,6.53311113695474e-08
1023,6.533415924622187e-08
1024,6.533018364899632e-08
1025,6.533547997753104e-08
