global_step,predictor_x_gap_mse
114,6.535924760917823e-08
115,6.536244323977808e-08
116,6.535181590577643e-08
117,6.533369330820066e-08
118,6.533648437190511e-08
119,6.532998817830437e-08
120,6.532096665921812e-08
121,6.534770706612533e-08
122,6.535001590860458e-08
123,6.53585965331452e-08
124,6.538487014295181e-08
125,6.539217793820846e-08
126,6.535740244784985e-08
127,6.535012887708979e-08
128,6.534683549838658e-08
129,6.535598332029366e-08
130,6.537604520116185e-08
131,6.53631419237599e-08
132,6.535731531321077e-08
133,6.53538965187447e-08
134,6.537319047016712e-08
135,6.537909215014975e-08
136,6.535549749983418e-08
137,6.533474899331225e-08
138,6.534464517873485e-08
139,6.534686505990668e-08
140,6.533070979154491e-08
141,6.533123427531924e-08
142,6.534171188662257e-08
143,6.535136386970643e-08
144,6.534226263793392e-08
145,6.536471353634322e-08
146,6.537367681106614e-08
147,6.535874905134014e-08
148,6.535223631270372e-08
149,6.534149372252886e-08
150,6.533781394240511e-08
151,6.53475852720746e-08
152,6.536918540287074e-08
153,6.535029685483009e-08
154,6.533867961424913e-08
155,6.533780399667971e-08
156,6.532976471091689e-08
157,6.534440598826098e-08
158,6.534396171654483e-08
159,6.53504113317955e-08
160,6.534595261435396e-08
161,6.534630021072034e-08
162,6.534162742747213e-08
163,6.533875838999092e-08
164,6.534206075126156e-08
165,6.533959907219872e-08
166,6.533948877325509e-08
167,6.534436991557396e-08
168,6.534152113542187e-08
169,6.534487456666377e-08
170,6.535552909577716e-08
171,6.535151513838879e-08
172,6.535777175155072e-08
173,6.537917402533022e-08
174,6.53520572025644e-08
175,6.53596470322304e-08
176,6.535979112040582e-08
177,6.536812451190005e-08
178,6.534767896771037e-08
179,6.534427581140556e-08
180,6.534609895477926e-08
181,6.534509162197568e-08
182,6.534799724113781e-08
183,6.539052338028752e-08
184,6.533264614189948e-08
185,6.533421175374052e-08
186,6.534175702237776e-08
187,6.534664740138682e-08
188,6.533085060342577e-08
189,6.537043421565616e-08
190,6.535004294992857e-08
191,6.536892918959923e-08
192,6.535364566091257e-08
193,6.535664363053848e-08
194,6.534249742762209e-08
195,6.534618762960725e-08
196,6.534375683117758e-08
197,6.534453678138376e-08
198,6.534488569749365e-08
199,6.537223744342745e-08
200,6.533819201738517e-08
201,6.534115816666761e-08
202,6.5347048402077e-08
203,6.533797805947311e-08
204,6.53416335301017e-08
205,6.533406090843267e-08
206,6.533253894915898e-08
207,6.534116162618764e-08
208,6.53256954019972e-08
209,6.532396229560655e-08
210,6.534304421259313e-08
211,6.536579245209573e-08
212,6.535764427721308e-08
213,6.534183941478268e-08
214,6.534669356436248e-08
215,6.536074639510339e-08
216,6.535844934189823e-08
217,6.534765001991917e-08
218,6.534840013486638e-08
219,6.535265417696145e-08
220,6.535101043089438e-08
221,6.535223581810221e-08
222,6.534310748622041e-08
223,6.53346858617095e-08
224,6.534873386333896e-08
225,6.53426725462475e-08
226,6.534952448339296e-08
227,6.53654619936107e-08
228,6.534160226737118e-08
229,6.532871314278315e-08
230,6.533013158168735e-08
231,6.533675276687492e-08
232,6.534646812584775e-08
233,6.535112625225171e-08
234,6.533985253362043e-08
235,6.533091263186828e-08
236,6.534326107534372e-08
237,6.53421781757876e-08
238,6.533819247055487e-08
239,6.533113629804077e-08
240,6.533486378990893e-08
241,6.53437147191077e-08
242,6.534407968030365e-08
243,6.534361713405994e-08
244,6.534569240864429e-08
245,6.534529384532345e-08
246,6.535202302303789e-08
247,6.535370895039699e-08
248,6.535526961493897e-08
249,6.5353523000584e-08
250,6.535309918934678e-08
251,6.534781991298321e-08
252,6.53547028829275e-08
253,6.534870821678324e-08
254,6.536239731687501e-08
255,6.53521940420602e-08
256,6.535093618469264e-08
257,6.533398886049679e-08
258,6.533380657089641e-08
259,6.533682857481168e-08
260,6.535919788874868e-08
261,6.533600142024555e-08
262,6.533206413914681e-08
263,6.533680991422233e-08
264,6.53372906478372e-08
265,6.534994418821789e-08
266,6.534446053593987e-08
267,6.535397077291015e-08
268,6.535080697178938e-08
269,6.533812988339438e-08
270,6.535426590117e-08
271,6.537347997341616e-08
272,6.535098409518346e-08
273,6.535868217091172e-08
274,6.535723953784414e-08
275,6.535854343230585e-08
276,6.539465489365594e-08
277,6.540388684239292e-08
278,6.535206521426224e-08
279,6.534701241650038e-08
280,6.534845562053546e-08
281,6.536394992021261e-08
282,6.537917509056404e-08
283,6.535362259861017e-08
284,6.534367216930687e-08
285,6.533336252883423e-08
286,6.535317121171826e-08
287,6.539096425931196e-08
288,6.53585933898502e-08
289,6.534031207137615e-08
290,6.534786366522261e-08
291,6.53692000334598e-08
292,6.533807834398822e-08
293,6.534719006457426e-08
294,6.534140465565981e-08
295,6.53464838583427e-08
296,6.535825740355297e-08
297,6.536379357838184e-08
298,6.536516903857381e-08
299,6.535928960233343e-08
300,6.537318520092582e-08
301,6.536883735330968e-08
302,6.535578020542607e-08
303,6.535698727912867e-08
304,6.536468144930716e-08
305,6.534180947448861e-08
306,6.534783511556614e-08
307,6.534293511369535e-08
308,6.53454031607236e-08
309,6.53489874416651e-08
310,6.53348331498982e-08
311,6.533474304866828e-08
312,6.533212180417523e-08
313,6.53343137994532e-08
314,6.533665368574693e-08
315,6.535152762680055e-08
316,6.533988321263264e-08
317,6.533692365472941e-08
318,6.5347631037891e-08
319,6.534004059465842e-08
320,6.534371222950084e-08
321,6.533957081383061e-08
322,6.534024326076572e-08
323,6.532723454848711e-08
324,6.532689809193052e-08
325,6.53360252505977e-08
326,6.533069876386476e-08
327,6.535313808748676e-08
328,6.533008450426623e-08
329,6.533287544527301e-08
330,6.533349903920806e-08
331,6.533727406296647e-08
332,6.53769487672317e-08
333,6.534654721770099e-08
334,6.533647025555713e-08
335,6.533919067015504e-08
336,6.534393976768737e-08
337,6.534307261741652e-08
338,6.537259663698078e-08
339,6.533299858638783e-08
340,6.533712006495804e-08
341,6.533973377588674e-08
342,6.534372497652999e-08
343,6.535240528214646e-08
344,6.535500888540025e-08
345,6.534472251483788e-08
346,6.535099358922152e-08
347,6.534561209250929e-08
348,6.53604042953097e-08
349,6.535070430742263e-08
350,6.53382315846594e-08
351,6.533919693825569e-08
352,6.535333414065732e-08
353,6.536632935477122e-08
354,6.53902332527223e-08
355,6.534835323241281e-08
356,6.53542949742685e-08
357,6.535094321524335e-08
358,6.534549434313658e-08
359,6.53474305293051e-08
360,6.535421423152551e-08
361,6.533968864225878e-08
362,6.536176652770805e-08
363,6.533411460375431e-08
364,6.53510740922583e-08
365,6.535121370962719e-08
366,6.535762490024965e-08
367,6.5339979337243e-08
368,6.539644193586652e-08
369,6.535689560346939e-08
370,6.534237019886234e-08
371,6.534355404828411e-08
372,6.533744988626641e-08
373,6.53520392091395e-08
374,6.533850467994511e-08
375,6.533608535996494e-08
376,6.533618332407754e-08
377,6.533889110803682e-08
378,6.534535684371826e-08
379,6.533165284367678e-08
380,6.534092804023404e-08
381,6.533587013725158e-08
382,6.534157710787938e-08
383,6.53374077281046e-08
384,6.53327247597516e-08
385,6.534311917562328e-08
386,6.534026271956905e-08
387,6.533516521081107e-08
388,6.532410160335847e-08
389,6.532955549378591e-08
390,6.533897824835625e-08
391,6.534788701129624e-08
392,6.533865935999182e-08
393,6.534153313532793e-08
394,6.534226051097983e-08
395,6.533359782417378e-08
396,6.533463684301102e-08
397,6.53349406363611e-08
398,6.533093773448552e-08
399,6.533967807499892e-08
400,6.534174192232026e-08
401,6.534315203788302e-08
402,6.533804876820192e-08
403,6.534263133296488e-08
404,6.534426938174624e-08
405,6.534448620909472e-08
406,6.535977594571955e-08
407,6.533976200919561e-08
408,6.533945892054242e-08
409,6.53470480398558e-08
410,6.53418760425011e-08
411,6.534762879997739e-08
412,6.533889077829565e-08
413,6.534444869220389e-08
414,6.534354112926539e-08
415,6.538466472427249e-08
416,6.535302699190953e-08
417,6.534283476628627e-08
418,6.53416227234454e-08
419,6.534906050380521e-08
420,6.534742113819408e-08
421,6.535726924225888e-08
422,6.5341558881146e-08
423,6.533480839930281e-08
424,6.533694349433597e-08
425,6.532867488848753e-08
426,6.53376742276012e-08
427,6.533167946246476e-08
428,6.531914542434131e-08
429,6.5326060324254e-08
430,6.532898306684012e-08
431,6.534254813648559e-08
432,6.533308347676273e-08
433,6.533129600487663e-08
434,6.535053044180912e-08
435,6.533491723819335e-08
436,6.532369069090663e-08
437,6.535233942816756e-08
438,6.533935134224161e-08
439,6.532464905010129e-08
440,6.534308141979311e-08
441,6.533186334517126e-08
442,6.534280145735242e-08
443,6.536129267876382e-08
444,6.535535985255732e-08
445,6.535417610197952e-08
446,6.534637306802746e-08
447,6.535125319466173e-08
448,6.534777614167131e-08
449,6.534290790961924e-08
450,6.534068463226146e-08
451,6.533599422349257e-08
452,6.533822896369882e-08
453,6.533303137311681e-08
454,6.533323733907074e-08
455,6.534181491123453e-08
456,6.533152562260249e-08
457,6.532822125166054e-08
458,6.534711540727224e-08
459,6.533222685022244e-08
460,6.532658289807749e-08
461,6.532939386039677e-08
462,6.533337715767109e-08
463,6.534191188598665e-08
464,6.534459543331963e-08
465,6.534332968985089e-08
466,6.534553935747998e-08
467,6.534922713572247e-08
468,6.534100232878711e-08
469,6.533528704465268e-08
470,6.533279818911177e-08
471,6.534169484860554e-08
472,6.534095971485903e-08
473,6.536311103972367e-08
474,6.534640987827587e-08
475,6.534689416974135e-08
476,6.534326387941183e-08
477,6.535337203345942e-08
478,6.534173675550695e-08
479,6.534628020408216e-08
480,6.534462538567117e-08
481,6.534746537838623e-08
482,6.534426230360495e-08
483,6.53548953380092e-08
484,6.53462697583057e-08
485,6.534760337879474e-08
486,6.534970773585132e-08
487,6.535005285123897e-08
488,6.53469594743329e-08
489,6.534355061245572e-08
490,6.534221309873583e-08
491,6.534008899137163e-08
492,6.534128407286144e-08
493,6.534411493569011e-08
494,6.533388595286753e-08
495,6.534195968533513e-08
496,6.534265234047035e-08
497,6.534774922673649e-08
498,6.535160217497997e-08
499,6.534280033944081e-08
500,6.534602292143648e-08
501,6.533946716586438e-08
502,6.532719126457519e-08
503,6.533185098386607e-08
504,6.532485975485749e-08
505,6.533148150745025e-08
506,6.533980567392328e-08
507,6.53405174634715e-08
508,6.53409577846526e-08
509,6.533195504509893e-08
510,6.533049840755052e-08
511,6.533326251289835e-08
512,6.534252727907279e-08
513,6.533085444147064e-08
514,6.535407297167575e-08
515,6.534031284281287e-08
516,6.533944604464845e-08
517,6.534116167621593e-08
518,6.535946715459569e-08
519,6.535149451614251e-08
520,6.532849469071542e-08
521,6.533751128190283e-08
522,6.535993563935163e-08
523,6.535489183271701e-08
524,6.535227781228832e-08
525,6.53620384139609e-08
526,6.53436321406186e-08
527,6.536290115216841e-08
528,6.5368004061257e-08
529,6.53493735004483e-08
530,6.534270570913542e-08
531,6.53580488002133e-08
532,6.53530835124304e-08
533,6.53517796128614e-08
534,6.534354542522793e-08
535,6.534999521011585e-08
536,6.533186270820435e-08
537,6.533630119162821e-08
538,6.535157899547025e-08
539,6.533750671125368e-08
540,6.53419382439258e-08
541,6.534276391146368e-08
542,6.533707937407638e-08
543,6.534566986475154e-08
544,6.537690367191306e-08
545,6.533782249535023e-08
546,6.533943733926004e-08
547,6.53391605375457e-08
548,6.532829931476986e-08
549,6.533224724782813e-08
550,6.534837112417202e-08
551,6.536751859876148e-08
552,6.535626217768639e-08
553,6.533005552992449e-08
554,6.534936688472126e-08
555,6.534631848732005e-08
556,6.536514022494147e-08
557,6.535774276786374e-08
558,6.534474339148141e-08
559,6.534547879306798e-08
560,6.534950308025743e-08
561,6.536677826949098e-08
562,6.536538111943116e-08
563,6.536543597045644e-08
564,6.534674795120813e-08
565,6.534760500149793e-08
566,6.53799202582138e-08
567,6.538245027528314e-08
568,6.536153782136384e-08
569,6.534623329544699e-08
570,6.534493007287651e-08
571,6.536006104588286e-08
572,6.535973793942628e-08
573,6.536457777440504e-08
574,6.535316065860941e-08
575,6.534796791068316e-08
576,6.536819678673377e-08
577,6.535133401214013e-08
578,6.534721222008691e-08
579,6.533911319054746e-08
580,6.534215198768685e-08
581,6.533149152519219e-08
582,6.532784519575492e-08
583,6.533129737389539e-08
584,6.534053991610175e-08
585,6.534237699776977e-08
586,6.534509568588973e-08
587,6.534240652504353e-08
588,6.53311465547103e-08
589,6.533007057105278e-08
590,6.533279080082457e-08
591,6.533087175015784e-08
592,6.533948103103939e-08
593,6.533785246070167e-08
594,6.534072304510162e-08
595,6.535464539326226e-08
596,6.53497078557181e-08
597,6.534146703062023e-08
598,6.535146986361479e-08
599,6.535681030375538e-08
600,6.534639988615217e-08
601,6.534832208391823e-08
602,6.533287698630432e-08
603,6.533437211064031e-08
604,6.534722865559494e-08
605,6.534358563303768e-08
606,6.534055059761439e-08
607,6.533700303405724e-08
608,6.533948231503637e-08
609,6.535344776523308e-08
610,6.53455391782147e-08
611,6.535330383558014e-08
612,6.535811072102619e-08
613,6.535229647765878e-08
614,6.538572947686122e-08
615,6.534902936695579e-08
616,6.533716444557146e-08
617,6.534241871481296e-08
618,6.534329521104782e-08
619,6.53495228380741e-08
620,6.533961455343553e-08
621,6.533201203993237e-08
622,6.533300543318265e-08
623,6.534847901077098e-08
624,6.533311764701187e-08
625,6.533419138750651e-08
626,6.532996427036263e-08
627,6.534253623053131e-08
628,6.53400780122813e-08
629,6.534214929367674e-08
630,6.53381715029887e-08
631,6.533680405975238e-08
632,6.53432700460695e-08
633,6.534121453476533e-08
634,6.53434299180711e-08
635,6.534157301147927e-08
636,6.535177700325336e-08
637,6.534529903044968e-08
638,6.534075128956771e-08
639,6.53424069075247e-08
640,6.533917211728746e-08
641,6.534242354222812e-08
642,6.533990494300707e-08
643,6.534474581434929e-08
644,6.53321408973713e-08
645,6.532754117517458e-08
646,6.532387488826338e-08
647,6.532826019428285e-08
648,6.533634776399276e-08
649,6.533773961748886e-08
650,6.534010787782063e-08
651,6.533317761750262e-08
652,6.534113033000448e-08
653,6.534701416145549e-08
654,6.53433975700737e-08
655,6.533846098058282e-08
656,6.53406002896894e-08
657,6.533714684583413e-08
658,6.53399050410686e-08
659,6.533366899810174e-08
660,6.533660534984562e-08
661,6.533189791749541e-08
662,6.532799373729602e-08
663,6.533898962983193e-08
664,6.53389536289082e-08
665,6.53329676981243e-08
666,6.534164427201413e-08
667,6.533890142349028e-08
668,6.534739360597532e-08
669,6.534014937625586e-08
670,6.534277329405335e-08
671,6.534489492766681e-08
672,6.534714946264878e-08
673,6.534580382262303e-08
674,6.533504963651678e-08
675,6.53257624028263e-08
676,6.533159857254053e-08
677,6.533462241611587e-08
678,6.533633264813795e-08
679,6.533780842429908e-08
680,6.533321025588086e-08
681,6.533536444405797e-08
682,6.533251396754134e-08
683,6.53342643370062e-08
684,6.534163599082544e-08
685,6.534882832980539e-08
686,6.534304526882828e-08
687,6.534677697511401e-08
688,6.536774612866212e-08
689,6.534937054638554e-08
690,6.534342333154544e-08
691,6.534692935344406e-08
692,6.53405069033594e-08
693,6.534466929038452e-08
694,6.53367295083946e-08
695,6.5333381170083e-08
696,6.533358036068605e-08
697,6.53386352792675e-08
698,6.534720302849317e-08
699,6.534099191843277e-08
700,6.534916563257319e-08
701,6.533947227404645e-08
702,6.533442503570268e-08
703,6.533872490503824e-08
704,6.532974275221043e-08
705,6.534581487419454e-08
706,6.533190705736529e-08
707,6.533602396714333e-08
708,6.533303594958421e-08
709,6.532785836503047e-08
710,6.53308431243756e-08
711,6.533616410023664e-08
712,6.533556108318957e-08
713,6.533456146782186e-08
714,6.532839473513231e-08
715,6.53401113784915e-08
716,6.533785443359716e-08
717,6.533477344039005e-08
718,6.533230391359602e-08
719,6.534178517303097e-08
720,6.532939258869679e-08
721,6.533087148378489e-08
722,6.534204715246257e-08
723,6.534980534826762e-08
724,6.534323053830789e-08
725,6.534382190999041e-08
726,6.53446166177365e-08
727,6.534774829976742e-08
728,6.535951146227592e-08
729,6.535301946740487e-08
730,6.537668948981124e-08
731,6.533683344078701e-08
732,6.533894753631352e-08
733,6.533863849284671e-08
734,6.533908607632035e-08
735,6.533586035319513e-08
736,6.53422657964182e-08
737,6.53430823185589e-08
738,6.533746265556199e-08
739,6.53355089539917e-08
740,6.534609861296693e-08
741,6.534693384442625e-08
742,6.535605646702916e-08
743,6.536031342606895e-08
744,6.534948514968779e-08
745,6.535303662134552e-08
746,6.536332788672583e-08
747,6.53516976234216e-08
748,6.534713916444323e-08
749,6.534416541049641e-08
750,6.533914668094008e-08
751,6.534728723755609e-08
752,6.533415927422646e-08
753,6.533442271142357e-08
754,6.533603064643248e-08
755,6.53412744768003e-08
756,6.534385518664965e-08
757,6.535082426567497e-08
758,6.53477515582152e-08
759,6.533982058776567e-08
760,6.535437689769307e-08
761,6.534773847409081e-08
762,6.535121328187942e-08
763,6.533554599075158e-08
764,6.53302709030567e-08
765,6.532850458646177e-08
766,6.535671247233894e-08
767,6.534511556614691e-08
768,6.534206200348494e-08
769,6.533820728449622e-08
770,6.535512826129421e-08
771,6.534481075247984e-08
772,6.534302393690258e-08
773,6.535642710931571e-08
774,6.535053692780872e-08
775,6.535151113554002e-08
776,6.534552006563547e-08
777,6.534927717379763e-08
778,6.53490821543466e-08
779,6.534654253943892e-08
780,6.535444458068489e-08
781,6.535964183638048e-08
782,6.536026688303127e-08
783,6.536269991113397e-08
784,6.536559351320575e-08
785,6.536195503789041e-08
786,6.535965247624457e-08
787,6.534853993449954e-08
788,6.535205450440599e-08
789,6.536160553740075e-08
790,6.535427058711839e-08
791,6.537648033566424e-08
792,6.535811317188745e-08
793,6.535509841230173e-08
794,6.534875767970392e-08
795,6.533946480641528e-08
796,6.534337166371996e-08
797,6.533604160315003e-08
798,6.532682376768554e-08
799,6.532516286402245e-08
800,6.53282153709425e-08
801,6.53398722277882e-08
802,6.533988499987953e-08
803,6.53392854024565e-08
804,6.53403703177156e-08
805,6.534148591248505e-08
806,6.534082534655963e-08
807,6.534299605194066e-08
808,6.533703914440563e-08
809,6.534465423929279e-08
810,6.534847487377032e-08
811,6.535083396377337e-08
812,6.533734192563384e-08
813,6.534413257373576e-08
814,6.534269338458161e-08
815,6.53426067324899e-08
816,6.535275136471316e-08
817,6.534218162260179e-08
818,6.534149267099565e-08
819,6.535580405905049e-08
820,6.534720410406015e-08
821,6.534728862792192e-08
822,6.535230652168602e-08
823,6.534281342863425e-08
824,6.535043195057475e-08
825,6.535185912406442e-08
826,6.53562748452859e-08
827,6.536228578620146e-08
828,6.5357772585047e-08
829,6.535490106199155e-08
830,6.534264263855457e-08
831,6.534747416481123e-08
832,6.534353719667928e-08
833,6.535118044231821e-08
834,6.534495897059196e-08
835,6.534721604377634e-08
836,6.534249137738256e-08
837,6.534707667116784e-08
838,6.533363177696635e-08
839,6.534047060685603e-08
840,6.534121749818277e-08
841,6.53451617505771e-08
842,6.535098250567457e-08
843,6.53427468031955e-08
844,6.533532420601254e-08
845,6.535298067228477e-08
846,6.533742999829101e-08
847,6.5347003414134e-08
848,6.533956343745869e-08
849,6.534856022494245e-08
850,6.534372795303065e-08
851,6.534228702490856e-08
852,6.53463997735833e-08
853,6.534712013433455e-08
854,6.535654453111081e-08
855,6.53592239187949e-08
856,6.535092197294832e-08
857,6.535249310724897e-08
858,6.534682256376243e-08
859,6.535357440673083e-08
860,6.534205733081956e-08
861,6.533845933519403e-08
862,6.533564570736036e-08
863,6.533714582149191e-08
864,6.534250829965011e-08
865,6.534013252638171e-08
866,6.533044368663763e-08
867,6.53326011508218e-08
868,6.533783855974332e-08
869,6.53447794018104e-08
870,6.5347732180823e-08
871,6.533196087804728e-08
872,6.533096726132061e-08
873,6.534198819891044e-08
874,6.533966440776394e-08
875,6.533872792157905e-08
876,6.533814181187725e-08
877,6.534457952315237e-08
878,6.534934634248948e-08
879,6.535142310117753e-08
880,6.535338436302884e-08
881,6.535092574706193e-08
882,6.535408435973659e-08
883,6.53485689048128e-08
884,6.534990357942904e-08
885,6.535664684269941e-08
886,6.535549609167196e-08
887,6.534961511409233e-08
888,6.535285028701119e-08
889,6.533386536214595e-08
890,6.533739047698963e-08
891,6.533633349668671e-08
892,6.534261107514785e-08
893,6.534646759440095e-08
894,6.535661166887963e-08
895,6.534678315333004e-08
896,6.534630284152783e-08
897,6.534558532353342e-08
898,6.535071179243217e-08
899,6.535166362362713e-08
900,6.535890317128707e-08
901,6.535088240227151e-08
902,6.534855414818854e-08
903,6.53471881139296e-08
904,6.535031165196498e-08
905,6.535774579567141e-08
906,6.534747111560839e-08
907,6.534645492175499e-08
908,6.534905289456592e-08
909,6.534401399088449e-08
910,6.536084758738536e-08
911,6.535920056458181e-08
912,6.53598322337833e-08
913,6.53586147125202e-08
914,6.537327166587298e-08
915,6.535974560188098e-08
916,6.535437348896314e-08
917,6.535345460260487e-08
918,6.535169333981985e-08
919,6.536015130161602e-08
920,6.53539352440288e-08
921,6.534405958684994e-08
922,6.534361163188803e-08
923,6.5341268209643e-08
924,6.534471926075349e-08
925,6.534402467939922e-08
926,6.535690172466366e-08
927,6.536101391696275e-08
928,6.53668727432097e-08
929,6.535443793547359e-08
930,6.534798308214757e-08
931,6.535314396934701e-08
932,6.535040280592598e-08
933,6.535849835559067e-08
934,6.534830035062286e-08
935,6.534412686664895e-08
936,6.534956534316017e-08
937,6.535454821253947e-08
938,6.534716951952377e-08
939,6.533916182303656e-08
940,6.533585875263016e-08
941,6.534690603643801e-08
942,6.534310356275652e-08
943,6.534060743969169e-08
944,6.533245882329489e-08
945,6.534193278899223e-08
946,6.53338435715642e-08
947,6.533595515349789e-08
948,6.534319728994998e-08
949,6.5358712413582e-08
950,6.534448109011608e-08
951,6.534562122515734e-08
952,6.534929418588385e-08
953,6.534564333608588e-08
954,6.533203535775551e-08
955,6.533390804080895e-08
956,6.53401920428369e-08
957,6.533758446858495e-08
958,6.534733833662188e-08
959,6.534897712641135e-08
960,6.534237946404688e-08
961,6.534260037607098e-08
962,6.534058506607996e-08
963,6.53383881272941e-08
964,6.534695464560044e-08
965,6.533612674478447e-08
966,6.534718589920153e-08
967,6.534133995007525e-08
968,6.535283626799003e-08
969,6.535628497280812e-08
970,6.534763804791204e-08
971,6.535494820278398e-08
972,6.533091478747574e-08
973,6.534323324934506e-08
974,6.53448836025417e-08
975,6.534751879074145e-08
976,6.534813712544229e-08
977,6.536679074269658e-08
978,6.535313948703189e-08
979,6.535065181878471e-08
980,6.534097960998218e-08
981,6.534208290579625e-08
982,6.533115672720156e-08
983,6.532787850498931e-08
984,6.533220075480375e-08
985,6.53531951527142e-08
986,6.533881347450713e-08
987,6.534398252366494e-08
988,6.532546269943443e-08
989,6.532726223070071e-08
990,6.533465699763754e-08
991,6.533326549721324e-08
992,6.533047574458229e-08
993,6.534494664684718e-08
994,6.53233713249906e-08
995,6.533297935127142e-08
996,6.534171569686622e-08
997,6.53418492031904e-08
998,6.537939114018306e-08
999,6.535034054247488e-08
1000,6.533917510799039e-08
1001,6.5333080877309e-08
1002,6.532834297152948e-08
1003,6.532846199740191e-08
1004,6.534236211230102e-08
1005,6.533268127361502e-08
1006,6.532730598041891e-08
1007,6.532155974388735e-08
1008,6.532438074868956e-08
1009,6.531773897379314e-08
1010,6.53264507896963e-08
1011,6.532576643760099e-08
1012,6.532324073297033e-08
1013,6.532675330320007e-08
1014,6.533688624873327e-08
1015,6.532746065184363e-08
1016,6.53343582354489e-08
1017,6.533720926512493e-08
1018,6.533834773591146e-08
1019,6.533820872441189e-08
1020,6.534671695097195e-08
1021,6.533460437595511e-08
1022,6.532941823415572e-08
1023,6.53344748715936e-08
1024,6.53263899097734e-08
1025,6.533272884132181e-08
