global_step,predictor_x_gap_mse
210,1.7931150794121555e-09
211,1.7925103475706633e-09
212,1.7928390968421217e-09
213,1.7932651264966512e-09
214,1.7929021355513882e-09
215,1.7928555910928935e-09
216,1.7930317397498472e-09
217,1.7926515870084559e-09
218,1.791793788185302e-09
219,1.79130545742672e-09
220,1.7914896591355521e-09
221,1.7919740104903914e-09
222,1.7912817140184778e-09
223,1.7920131433370485e-09
224,1.7929164938708634e-09
225,1.7931978624985259e-09
226,1.7928920635092952e-09
227,1.7929940015217723e-09
228,1.7932679480626815e-09
229,1.794139944895596e-09
230,1.7933375293923106e-09
231,1.7927534481005833e-09
232,1.7924351847895384e-09
233,1.7927280356378225e-09
234,1.7931734741195413e-09
235,1.7933897816719818e-09
236,1.7944306116315548e-09
237,1.7953776325171257e-09
238,1.7941853276603087e-09
239,1.7932899018669298e-09
240,1.793542245790188e-09
241,1.794145476483972e-09
242,1.7937509446909485e-09
243,1.7939367475873345e-09
244,1.7938642737288754e-09
245,1.793859540963065e-09
246,1.794362113101478e-09
247,1.7940113198961425e-09
248,1.7921295725746245e-09
249,1.7925591017623726e-09
250,1.7941705452018253e-09
251,1.7944430395256545e-09
252,1.7934895868932165e-09
253,1.793267952193415e-09
254,1.7933830312462253e-09
255,1.7941016787104574e-09
256,1.7936401333088639e-09
257,1.7944547310164568e-09
258,1.7941321383868505e-09
259,1.7935200316579224e-09
260,1.7932256281222227e-09
261,1.7929838611189977e-09
262,1.7936803973386085e-09
263,1.7939361701579566e-09
264,1.7944191695356989e-09
265,1.7942170903495964e-09
266,1.794484317397062e-09
267,1.7941615747941878e-09
268,1.79393029530493e-09
269,1.793777098728156e-09
270,1.7940329942249296e-09
271,1.793422966146907e-09
272,1.7930193441754748e-09
273,1.7929992758004803e-09
274,1.79319460698364e-09
275,1.7941170719441397e-09
276,1.7940222922215437e-09
277,1.795011676152506e-09
278,1.7942988953128203e-09
279,1.793857009609052e-09
280,1.7940404785781357e-09
281,1.7931091490702843e-09
282,1.7930923528530204e-09
283,1.7930727101347535e-09
284,1.7934381431263994e-09
285,1.7939398397261462e-09
286,1.7933671559521449e-09
287,1.792843840944131e-09
288,1.7930981747167837e-09
289,1.7925177050709088e-09
290,1.7935963259256653e-09
291,1.7934825880526457e-09
292,1.7934988575856264e-09
293,1.7936370973132739e-09
294,1.7941729884649754e-09
295,1.7931996291834902e-09
296,1.7940595104963328e-09
297,1.7937427046596871e-09
298,1.794728347995514e-09
299,1.795072622249342e-09
300,1.793916873833375e-09
301,1.7930749177880995e-09
302,1.7930107370108705e-09
303,1.7931043678222073e-09
304,1.7934110911847003e-09
305,1.7932812604043322e-09
306,1.7934697393304483e-09
307,1.7918560822129838e-09
308,1.7933073191185869e-09
309,1.7926461374350686e-09
310,1.7933571164566876e-09
311,1.7931815280672656e-09
312,1.7937168482817985e-09
313,1.7950301278196335e-09
314,1.7950403264050837e-09
315,1.794861831833861e-09
316,1.7937492134930335e-09
317,1.7938097537503758e-09
318,1.7934644759672834e-09
319,1.7935288741371224e-09
320,1.7945094920228864e-09
321,1.7934051143589739e-09
322,1.7943057763547073e-09
323,1.7936278783487008e-09
324,1.7947516745198934e-09
325,1.7962317525793039e-09
326,1.7952855538772385e-09
327,1.79473718334842e-09
328,1.7959625259518664e-09
329,1.795127115470092e-09
330,1.794150106152279e-09
331,1.7944199055907546e-09
332,1.7943648912670728e-09
333,1.7940893452099995e-09
334,1.7936617951147062e-09
335,1.7933404310813678e-09
336,1.7948848158087787e-09
337,1.7937137716122092e-09
338,1.794511887877417e-09
339,1.7937716430157011e-09
340,1.7938466382471467e-09
341,1.793152522175001e-09
342,1.7944142181866125e-09
343,1.794899081714324e-09
344,1.7959607872730265e-09
345,1.794824637833666e-09
346,1.7945205913535492e-09
347,1.7936285640678219e-09
348,1.7943276021219176e-09
349,1.7935653557857706e-09
350,1.7943207689854894e-09
351,1.7936484003002465e-09
352,1.794352762904148e-09
353,1.7944970139895918e-09
354,1.7947201549950654e-09
355,1.79434536122705e-09
356,1.7930638338981715e-09
357,1.7927670089437366e-09
358,1.7925581259670224e-09
359,1.7921189096245836e-09
360,1.7920803498036137e-09
361,1.7920009577615477e-09
362,1.7913930251197171e-09
363,1.7909682889389116e-09
364,1.791365388364324e-09
365,1.7910295018033642e-09
366,1.7924164821544367e-09
367,1.7912977279588905e-09
368,1.7924493607956795e-09
369,1.7927836500814622e-09
370,1.792868283207553e-09
371,1.7937247311676803e-09
372,1.7933080118894045e-09
373,1.7930383715518374e-09
374,1.7931917352102288e-09
375,1.7936125405062202e-09
376,1.7934776538021822e-09
377,1.793828537997625e-09
378,1.7944313558964608e-09
379,1.7941703516793705e-09
380,1.7944547569169695e-09
381,1.7940621792385791e-09
382,1.7952720289166447e-09
383,1.7952041500964038e-09
384,1.7951741302676962e-09
385,1.795095634177629e-09
386,1.7939947563978735e-09
387,1.795680147699737e-09
388,1.7949390153722603e-09
389,1.7957964791946797e-09
390,1.7945364517478688e-09
391,1.7952309849410393e-09
392,1.7943644255294634e-09
393,1.7948653628937117e-09
394,1.794849278788812e-09
395,1.7945196053081158e-09
396,1.7951933828256312e-09
397,1.794706645667733e-09
398,1.7940283669655093e-09
399,1.7933634892820185e-09
400,1.7934235804686251e-09
401,1.7931918494109676e-09
402,1.7937280897549367e-09
403,1.7935478208131517e-09
404,1.7934087100801771e-09
405,1.7941397154552854e-09
406,1.7931623323306952e-09
407,1.7936983107761661e-09
408,1.793228576037498e-09
409,1.7925509926025514e-09
410,1.7934570884826457e-09
411,1.7933657572196955e-09
412,1.793179335635508e-09
413,1.7925745534520277e-09
414,1.7927515368459383e-09
415,1.7927493929818004e-09
416,1.7924595523846615e-09
417,1.7930291660979758e-09
418,1.7931159108253826e-09
419,1.793147824230961e-09
420,1.7929360378693121e-09
421,1.7931294142298392e-09
422,1.792388581297192e-09
423,1.7927801771751907e-09
424,1.7933343693010105e-09
425,1.7930169776483183e-09
426,1.792046426428643e-09
427,1.7913047433513459e-09
428,1.7930707124415203e-09
429,1.7939155865951527e-09
430,1.7930443965342938e-09
431,1.793822969815619e-09
432,1.7937776426740377e-09
433,1.7939942450698137e-09
434,1.7942565022264363e-09
435,1.7936373927046432e-09
436,1.793395545800295e-09
437,1.79304087638149e-09
438,1.7927602916788693e-09
439,1.7929715682713735e-09
440,1.7923685154048664e-09
441,1.7927524390675335e-09
442,1.7929477751303699e-09
443,1.792743125414475e-09
444,1.7917042321908645e-09
445,1.793184778205187e-09
446,1.7929441611837996e-09
447,1.7927888739583602e-09
448,1.7918426102878941e-09
449,1.79146905834862e-09
450,1.7929341243862396e-09
451,1.7940988359021258e-09
452,1.7940885944768711e-09
453,1.7958407376990727e-09
454,1.7944363139210358e-09
455,1.793346457701006e-09
456,1.7933654223420124e-09
457,1.794132739662649e-09
458,1.7925140867581182e-09
459,1.7928891275687361e-09
460,1.7932540646937569e-09
461,1.7920913171632815e-09
462,1.7924280450728443e-09
463,1.7924872121799384e-09
464,1.7935485061836201e-09
465,1.792888635685032e-09
466,1.7942698922371716e-09
467,1.7924984860209215e-09
468,1.793051935407644e-09
469,1.793018305733938e-09
470,1.7932259466336466e-09
471,1.7926478393984287e-09
472,1.7929839195977264e-09
473,1.792660683001757e-09
474,1.791453455367804e-09
475,1.792099258245621e-09
476,1.791973353786885e-09
477,1.7927161309358512e-09
478,1.79293603566493e-09
479,1.7921592935455963e-09
480,1.7929135356125635e-09
481,1.793664061370084e-09
482,1.7928496074288654e-09
483,1.7934867524621781e-09
484,1.7937155822178828e-09
485,1.7934302584106113e-09
486,1.793837785883573e-09
487,1.7951477878560579e-09
488,1.7949632472503493e-09
489,1.793533198737753e-09
490,1.794052056834213e-09
491,1.7931836184109616e-09
492,1.7931243821050177e-09
493,1.793488602937361e-09
494,1.7922043102919328e-09
495,1.7918857110194218e-09
496,1.7925525353890187e-09
497,1.7912892137172203e-09
498,1.7917844720040523e-09
499,1.791447414132955e-09
500,1.7909149251481353e-09
501,1.79145264297038e-09
502,1.791605669086697e-09
503,1.7919265053324795e-09
504,1.7924970814377784e-09
505,1.792139930912339e-09
506,1.792713828686191e-09
507,1.7923983006959468e-09
508,1.7926749353409011e-09
509,1.79219541214082e-09
510,1.7925041913512051e-09
511,1.7914740554260727e-09
512,1.7916578937408008e-09
513,1.791142407840494e-09
514,1.7915699528815104e-09
515,1.7918211701742005e-09
516,1.7919666670279976e-09
517,1.793100277145898e-09
518,1.7936236805979863e-09
519,1.7936109618632532e-09
520,1.792976195324637e-09
521,1.793198526845396e-09
522,1.7937808141691976e-09
523,1.7925216499704486e-09
524,1.7931477290152077e-09
525,1.7930224562772909e-09
526,1.7919633221063654e-09
527,1.7914970594816963e-09
528,1.792407544714226e-09
529,1.7928605674647152e-09
530,1.7918833414413052e-09
531,1.7925134594770454e-09
532,1.7923964318416686e-09
533,1.7918133309080003e-09
534,1.7924199830685808e-09
535,1.792994725033203e-09
536,1.7936187886315162e-09
537,1.7929571407907303e-09
538,1.792770941646355e-09
539,1.7938913515234114e-09
540,1.793359293844327e-09
541,1.793895502601383e-09
542,1.7934733949732452e-09
543,1.79315470067867e-09
544,1.7926775662123644e-09
545,1.7932085680744895e-09
546,1.7940426300409019e-09
547,1.7940961317799878e-09
548,1.793334586862392e-09
549,1.7941348191629907e-09
550,1.793843841917052e-09
551,1.793995100865775e-09
552,1.7930443788798174e-09
553,1.7932649587116127e-09
554,1.7929344974995731e-09
555,1.7936929054412488e-09
556,1.7942447033864893e-09
557,1.794752619158935e-09
558,1.7937329547693332e-09
559,1.7942835593267973e-09
560,1.7934054781192138e-09
561,1.7935240087285315e-09
562,1.794272639072808e-09
563,1.793771892574784e-09
564,1.7928248023254465e-09
565,1.7935227412070565e-09
566,1.7939314321695525e-09
567,1.7937535139240436e-09
568,1.7933288189994576e-09
569,1.7934825167727473e-09
570,1.7932574177454268e-09
571,1.7926343223771978e-09
572,1.7931509838975816e-09
573,1.79364799268793e-09
574,1.7932185319973885e-09
575,1.7927429089965744e-09
576,1.7928812847512922e-09
577,1.7938951387076476e-09
578,1.794614753704599e-09
579,1.7941314373494518e-09
580,1.7954009395904057e-09
581,1.7945774616690049e-09
582,1.7954424874242693e-09
583,1.794197052479128e-09
584,1.794007656364886e-09
585,1.7943906168260699e-09
586,1.7937473382422462e-09
587,1.794113084365486e-09
588,1.7943554644849435e-09
589,1.7941513292782568e-09
590,1.7938942494040606e-09
591,1.7933061660363434e-09
592,1.7950621148914086e-09
593,1.7945412827426346e-09
594,1.7946382375580296e-09
595,1.7940171819754318e-09
596,1.7938393504342581e-09
597,1.7939859145004216e-09
598,1.7937555362211325e-09
599,1.7930633063505613e-09
600,1.794163852553877e-09
601,1.7953205788126598e-09
602,1.7960930335356526e-09
603,1.7958541967860779e-09
604,1.794989727559806e-09
605,1.7945946341430998e-09
606,1.7952095261032572e-09
607,1.7952150780884865e-09
608,1.7946727212005545e-09
609,1.7946803760225464e-09
610,1.7948300541546502e-09
611,1.7957479902003335e-09
612,1.7960320337909437e-09
613,1.7958939687403896e-09
614,1.7949924434395975e-09
615,1.795503899708657e-09
616,1.7948648235277945e-09
617,1.7938817090151683e-09
618,1.793825985151262e-09
619,1.7931831641311458e-09
620,1.7909791115868055e-09
621,1.7917362568253041e-09
622,1.7917478103556677e-09
623,1.7912745003803963e-09
624,1.7916145001648463e-09
625,1.7926761069239557e-09
626,1.7913683937958018e-09
627,1.7922991896580183e-09
628,1.79096657197567e-09
629,1.7920384989722623e-09
630,1.7926113940775766e-09
631,1.7921845188688065e-09
632,1.7919696564093673e-09
633,1.7921700742390261e-09
634,1.7927347434285399e-09
635,1.7930609286812235e-09
636,1.7927852454425298e-09
637,1.7933307268227902e-09
638,1.7926006682311124e-09
639,1.7926441999903714e-09
640,1.7929358690522243e-09
641,1.7943068531792844e-09
642,1.7931807732397843e-09
643,1.793095283919481e-09
644,1.7934863521420637e-09
645,1.7929784148089194e-09
646,1.7940990950931534e-09
647,1.7940668185500224e-09
648,1.7940765224593189e-09
649,1.7942391207427137e-09
650,1.7936365319218064e-09
651,1.792748746451609e-09
652,1.7936173342891395e-09
653,1.7942967281504903e-09
654,1.7939319796111814e-09
655,1.7952194882232708e-09
656,1.794123298414106e-09
657,1.7934322723702954e-09
658,1.7935365091265502e-09
659,1.7928008159606215e-09
660,1.7928674463106924e-09
661,1.7931655257191613e-09
662,1.7936528345527038e-09
663,1.7944623747306532e-09
664,1.7944788867908997e-09
665,1.7947670144157626e-09
666,1.7939886023503618e-09
667,1.794358823068128e-09
668,1.7924012366270646e-09
669,1.7926032391249767e-09
670,1.7931090226753728e-09
671,1.7916810945800774e-09
672,1.7928266287066754e-09
673,1.793487439219078e-09
674,1.7935672989654967e-09
675,1.79384110669632e-09
676,1.7933923632893444e-09
677,1.7949627465694324e-09
678,1.7947953998619413e-09
679,1.7928469296226928e-09
680,1.7924256451095807e-09
681,1.792750248485947e-09
682,1.7925479030282627e-09
683,1.792002272377344e-09
684,1.7932859047951185e-09
685,1.7929824165034953e-09
686,1.7935484818634728e-09
687,1.7954133013545748e-09
688,1.7943747629375011e-09
689,1.793892941793357e-09
690,1.7945957529613317e-09
691,1.7933042646560797e-09
692,1.7945996843399146e-09
693,1.7931801097968652e-09
694,1.7944601989935283e-09
695,1.7939858803624395e-09
696,1.7950314906023988e-09
697,1.793681541852353e-09
698,1.7948262843328652e-09
699,1.7958855594460065e-09
700,1.7951486296548705e-09
701,1.7956597111291906e-09
702,1.7949027298663229e-09
703,1.7951443715589076e-09
704,1.7954511816776643e-09
705,1.7950958192626174e-09
706,1.7952649300736748e-09
707,1.7955864781578028e-09
708,1.7953328879969268e-09
709,1.7947698009500462e-09
710,1.795271356188503e-09
711,1.7954321869290224e-09
712,1.7962741940823484e-09
713,1.7955201076192717e-09
714,1.7953467688629295e-09
715,1.7953980013056333e-09
716,1.7957563411548155e-09
717,1.7951431189549916e-09
718,1.7950207087382474e-09
719,1.7940342785225647e-09
720,1.7941374893948135e-09
721,1.7936990282445837e-09
722,1.7936687921255066e-09
723,1.7970438981685541e-09
724,1.7936725640631001e-09
725,1.7922616573403088e-09
726,1.7923125992625672e-09
727,1.7926097152218883e-09
728,1.7934721300775732e-09
729,1.7930721306309918e-09
730,1.793876726540591e-09
731,1.7946410684383185e-09
732,1.7934766719209108e-09
733,1.79423156086683e-09
734,1.7932226840873063e-09
735,1.7927916047465663e-09
736,1.7934437264718032e-09
737,1.7924759954217426e-09
738,1.793129566976989e-09
739,1.7933257915711091e-09
740,1.7938728342689413e-09
741,1.7927389063418968e-09
742,1.7928084845871077e-09
743,1.7941038887785092e-09
744,1.7936616686704891e-09
745,1.7947151601437565e-09
746,1.7931124408140397e-09
747,1.7924603307754488e-09
748,1.7925815470473948e-09
749,1.792140995746828e-09
750,1.7922256289582451e-09
751,1.7935389674809029e-09
752,1.792202513595927e-09
753,1.7920681989978945e-09
754,1.793005623761774e-09
755,1.7937361470453595e-09
756,1.7928633942339886e-09
757,1.7932351332287266e-09
758,1.792795711400517e-09
759,1.7939347062321846e-09
760,1.7926857746862095e-09
761,1.7929226555541256e-09
762,1.7925917721041321e-09
763,1.7927650264901186e-09
764,1.7921464479344878e-09
765,1.791477970831814e-09
766,1.7937481070674545e-09
767,1.7935703083914623e-09
768,1.7918911531063091e-09
769,1.7934424488007564e-09
770,1.7939779179251724e-09
771,1.7933042460037237e-09
772,1.7930346227998807e-09
773,1.7930085989451914e-09
774,1.7932589152237973e-09
775,1.7926665639406584e-09
776,1.793583941309661e-09
777,1.7928711447509281e-09
778,1.7947079017719078e-09
779,1.7942718190177312e-09
780,1.7938580581466072e-09
781,1.7936143228208155e-09
782,1.793566579915017e-09
783,1.7936898128184517e-09
784,1.7937523687627563e-09
785,1.793507891526129e-09
786,1.7935741405104954e-09
787,1.793384635310525e-09
788,1.7927221512963596e-09
789,1.7932764275628873e-09
790,1.7931227581351118e-09
791,1.7931893963761944e-09
792,1.7938588240664573e-09
793,1.7940984192434549e-09
794,1.7942563163202386e-09
795,1.7938356022345421e-09
796,1.7921912302087296e-09
797,1.7930141041649163e-09
798,1.792032014555188e-09
799,1.792659811010166e-09
800,1.791277987988864e-09
801,1.7922485692309596e-09
802,1.7910958223427678e-09
803,1.7901403831539133e-09
804,1.7905244789281905e-09
805,1.7912461955084786e-09
806,1.791836585961409e-09
807,1.7914654272921653e-09
808,1.7914530302288971e-09
809,1.790805580959027e-09
810,1.7916750315231236e-09
811,1.7919009637743967e-09
812,1.7913360112187983e-09
813,1.7917528296809963e-09
814,1.7911485162429498e-09
815,1.7917549010293132e-09
816,1.7920429407973798e-09
817,1.7923687621296095e-09
818,1.7921015068256513e-09
819,1.7930268655636816e-09
820,1.7920147306707023e-09
821,1.7922366446593404e-09
822,1.7917601890017293e-09
823,1.7928168559891992e-09
824,1.7923304368001397e-09
825,1.7935449730358647e-09
826,1.7936885615234514e-09
827,1.792643577939647e-09
828,1.793202707400558e-09
829,1.7941124205849668e-09
830,1.7945147666856449e-09
831,1.7941994706055899e-09
832,1.793297573696778e-09
833,1.7931419312063674e-09
834,1.7934779865236126e-09
835,1.7942825762139907e-09
836,1.7934732485365998e-09
837,1.7935473098939328e-09
838,1.7931847124479838e-09
839,1.7931362124526653e-09
840,1.7938707011644746e-09
841,1.7930905049130819e-09
842,1.7936461251299037e-09
843,1.7944118075704074e-09
844,1.7943277119995256e-09
845,1.7936585754174472e-09
846,1.7939892532597818e-09
847,1.7925586575880794e-09
848,1.7944751017894422e-09
849,1.7943426675604975e-09
850,1.793942056022463e-09
851,1.7941280217062078e-09
852,1.7935053460753826e-09
853,1.7933257204404094e-09
854,1.7928065988012628e-09
855,1.7924397228379424e-09
856,1.7934968540307867e-09
857,1.7936178105868433e-09
858,1.7925144898860108e-09
859,1.7932209968120944e-09
860,1.792978733210923e-09
861,1.792618958291876e-09
862,1.7932503737498775e-09
863,1.792866260417505e-09
864,1.7922349296828976e-09
865,1.7919693342896084e-09
866,1.7923168210031949e-09
867,1.794579404446702e-09
868,1.793895701213149e-09
869,1.7945433176458508e-09
870,1.7948449458484768e-09
871,1.7940461987806798e-09
872,1.7938099926596e-09
873,1.7944602242209182e-09
874,1.7945708477906393e-09
875,1.7937696592200055e-09
876,1.7937275468893253e-09
877,1.7940371644788806e-09
878,1.7944716947281352e-09
879,1.793994186733285e-09
880,1.7939646260953674e-09
881,1.793236536739552e-09
882,1.7932840829554725e-09
883,1.7935246799622963e-09
884,1.7927642825509698e-09
885,1.7915149938935752e-09
886,1.7924640233901188e-09
887,1.7917039773740207e-09
888,1.7918086052154732e-09
889,1.7927412176722499e-09
890,1.7922319149244315e-09
891,1.7924376631891247e-09
892,1.7922186905597961e-09
893,1.7941471481741551e-09
894,1.7930508110621322e-09
895,1.7941960919301315e-09
896,1.7943711136267207e-09
897,1.7939757861604252e-09
898,1.7938937205190072e-09
899,1.7943692126617877e-09
900,1.7929091524477684e-09
901,1.791854245346109e-09
902,1.7925926328082009e-09
903,1.7920780146661462e-09
904,1.7933735065576615e-09
905,1.792169191865315e-09
906,1.7914029233778733e-09
907,1.7924241883729756e-09
908,1.7927096306198254e-09
909,1.791391922436122e-09
910,1.792643720203033e-09
911,1.792136208886332e-09
912,1.7924151849156866e-09
913,1.7936512182262751e-09
914,1.7930827002437887e-09
915,1.7940727949419666e-09
916,1.793415079798354e-09
917,1.7932851527630126e-09
918,1.794180821007039e-09
919,1.79354278728763e-09
920,1.793091778483465e-09
921,1.7928951563570102e-09
922,1.7930259203593181e-09
923,1.793284014647648e-09
924,1.7939331261438801e-09
925,1.7937964615020563e-09
926,1.793486864894113e-09
927,1.792503755789391e-09
928,1.7931879481870298e-09
929,1.7932806731216619e-09
930,1.7927917740615366e-09
931,1.793758142406187e-09
932,1.793194551370729e-09
933,1.7927399566944198e-09
934,1.7934958412595232e-09
935,1.7941393550023288e-09
936,1.793455423145722e-09
937,1.7935638080337724e-09
938,1.7942979526207196e-09
939,1.7947472598632985e-09
940,1.7939808728342841e-09
941,1.7934230779818316e-09
942,1.793223652723732e-09
943,1.7937208855585345e-09
944,1.7938088766303443e-09
945,1.7941650125826658e-09
946,1.7932841976776804e-09
947,1.7931422684956193e-09
948,1.7930227158586156e-09
949,1.7924611223059139e-09
950,1.7921836973469944e-09
951,1.7939151466677937e-09
952,1.793740195264259e-09
953,1.7932625290188595e-09
954,1.7932056036103316e-09
955,1.7935514893815227e-09
956,1.7939395001290414e-09
957,1.7938922513713405e-09
958,1.7939957179394457e-09
959,1.7957008179303336e-09
960,1.7943424076865723e-09
961,1.7923648801912829e-09
962,1.7918105200139616e-09
963,1.7925947438460233e-09
964,1.7920863070464485e-09
965,1.7935734489995709e-09
966,1.7938152071130818e-09
967,1.7949655350755424e-09
968,1.7940833130128624e-09
969,1.7944747886909453e-09
970,1.7959106959225818e-09
971,1.795883496223318e-09
972,1.7928488722111015e-09
973,1.7920942364900382e-09
974,1.7937105266831353e-09
975,1.7938592598660456e-09
976,1.7953575370128803e-09
977,1.7951564432300819e-09
978,1.795552129445192e-09
979,1.7965837674849558e-09
980,1.7956155431321546e-09
981,1.7959669561732243e-09
982,1.7954341689435562e-09
983,1.7954212939330547e-09
984,1.7943211221945562e-09
985,1.7944643752306142e-09
986,1.7938758112178036e-09
987,1.7932011870103994e-09
988,1.7939478352508166e-09
989,1.794862305874783e-09
990,1.7950273711206976e-09
991,1.7942977747881289e-09
992,1.7936247098145558e-09
993,1.79455495702921e-09
994,1.7936874879477473e-09
995,1.7945056845680491e-09
996,1.7937154720737736e-09
997,1.7943705947830007e-09
998,1.7927256584233904e-09
999,1.7933438304781832e-09
1000,1.7933554124234884e-09
1001,1.7931351911620884e-09
1002,1.7922800423963248e-09
1003,1.7921173657591838e-09
1004,1.7931109399920488e-09
1005,1.7918786533685847e-09
1006,1.7927900636876378e-09
1007,1.7927494847521288e-09
1008,1.7922825191122654e-09
1009,1.7925733465934264e-09
1010,1.7932159428136965e-09
1011,1.7922360496680253e-09
