global_step,phi,x2_mean,bc_clean_nrmse,negative_fraction,clamp_fraction,active_fraction,update_cosine_to_floor,update_norm_ratio_to_floor,active_update_energy_fraction
13,3.4011442103967075e-08,2.9743158996462662e-12,161.29274718458407,0.5525317571531883,0.9729091216382496,0.027090878361750427,0.999458349411211,0.9941116678767811,0.046556292919043264
14,3.4011442103967075e-08,3.967040494961035e-12,155.04263924519418,0.5506865753420377,0.9766481831645356,0.023351816835464365,0.9995754479467419,0.9951905472367389,0.040161147642125944
15,3.4011442103967075e-08,2.8343990331401374e-12,152.59307669339674,0.5489873570345425,0.9798575573287611,0.020142442671238887,0.9996669462198826,0.9960559387517111,0.03488815837655274
16,3.4011442103967075e-08,3.628227914816883e-12,146.26130232959588,0.547301550181888,0.9826276086907269,0.017372391309273098,0.9997341592343937,0.996744127910731,0.03012106867973592
17,3.4011442103967075e-08,3.565645622030695e-12,142.0878845985124,0.5458693890965133,0.9849459674619876,0.01505403253801236,0.9997875205422607,0.9973102420904426,0.02609832528620361
18,3.4011442103967075e-08,3.851893410227156e-12,137.1888804539196,0.5446162644228478,0.9869380242348895,0.013061975765110478,0.9998285714214457,0.9977553239245723,0.022767242317772544
19,3.4011442103967075e-08,3.150744096615968e-12,135.01139599192484,0.5435523324082467,0.9887169300216329,0.011283069978367193,0.9998616923659427,0.9981293182367438,0.01969657869208057
20,3.4011442103967075e-08,3.5273891370747963e-12,130.53284767163538,0.5423018119005698,0.9902091171330424,0.009790882866957586,0.9998890673707138,0.9984371287922136,0.017241534403268897
21,3.4011442103967075e-08,3.053899385905551e-12,128.97114124467782,0.541235796553178,0.9915117209604893,0.008488279039510667,0.9999098535009532,0.9986938889538727,0.014969487256778205
22,3.4011442103967075e-08,3.308574968443873e-12,126.67341979490892,0.5401885312009034,0.9926187519222001,0.00738124807779998,0.9999264450216803,0.9989022513750128,0.01303153906278424
23,3.4011442103967075e-08,2.71657270451818e-12,125.42695307242064,0.5392400939478922,0.9935959652093841,0.00640403479061594,0.999940122632727,0.9990772918171856,0.011332772291858128
24,3.4011442103967075e-08,2.8675612263166646e-12,123.84205250462422,0.538682021176557,0.9944115899969818,0.005588410003018228,0.9999511897222895,0.9992216511886549,0.009908142310060592
25,3.4011442103967075e-08,3.4345873185294684e-12,121.67220737425086,0.5377243391342866,0.9951457043891395,0.004854295610860518,0.9999596758572539,0.9993432868259656,0.008556291118939704
26,3.4011442103967075e-08,2.6165858678453242e-12,120.52840044636459,0.5369300685077947,0.9957713552678762,0.004228644732123768,0.999966952661982,0.9994477071431284,0.007401275871094445
27,3.4011442103967075e-08,3.2848629410512304e-12,118.79038857206552,0.5361684801644583,0.9962977874224512,0.003702212577548808,0.9999724112571572,0.9995285598258289,0.00656201517765886
28,3.4011442103967075e-08,3.088597357772198e-12,117.14911099117732,0.5354980376307193,0.9967867195867918,0.0032132804132082257,0.9999776235036685,0.9996032645838384,0.005694910029064972
29,3.4011442103967075e-08,3.1469982190104777e-12,115.44466344779983,0.5348859284151228,0.9972040371864487,0.0027959628135513508,0.9999814274909049,0.9996635346435299,0.004988438843513058
30,3.4011442103967075e-08,2.972055238937772e-12,114.32167740126286,0.5343876212532236,0.9975625006347655,0.00243749936523454,0.999984732738971,0.9997151438904047,0.004397771156258032
31,3.4011442103967075e-08,3.107028576446579e-12,113.11839295818477,0.533811319319969,0.9978656255558267,0.002134374444173322,0.9999873278122788,0.9997578998525269,0.0038646534809656965
32,3.4011442103967075e-08,2.980643104664989e-12,112.0636420600614,0.533309105909087,0.9981533858975558,0.0018466141024442442,0.9999896279933738,0.9997969546729416,0.0033044956329066435
33,3.4011442103967075e-08,3.253430772798105e-12,110.79122207827335,0.532767048758581,0.9984000004166665,0.0015999995833334418,0.9999916166127776,0.9998301363440838,0.0028605780481134016
34,3.4011442103967075e-08,3.042748053776704e-12,109.5151309451602,0.5322610593070158,0.9986019534890747,0.0013980465109253877,0.9999929249795592,0.9998536945954917,0.002544537692941626
35,3.4011442103967075e-08,3.295498933247535e-12,107.9354081643442,0.5319058510661846,0.998786849274258,0.0012131507257419985,0.9999942708606516,0.9998777688052422,0.0022144720167403473
36,3.4011442103967075e-08,2.9476869060733076e-12,107.03742427560644,0.5314499918098979,0.9989334638194105,0.0010665361805895363,0.9999951393151696,0.9998956567924551,0.0019251004159847379
37,3.4011442103967075e-08,3.2457421161400873e-12,105.73995944493694,0.5309247315300178,0.9990799481562636,0.000920051843736499,0.9999958872961212,0.9999103205157481,0.001652449892385102
38,3.4011442103967075e-08,2.9776144050532e-12,104.77473336323081,0.5304110597887866,0.999197135625746,0.0008028643742540692,0.9999964221481934,0.9999207943930224,0.0014814605517288319
39,3.4011442103967075e-08,3.5371942163055407e-12,103.14284201255451,0.5299807213591872,0.9992920574760267,0.0007079425239733011,0.9999969554906855,0.9999322542410932,0.0012943693426637245
40,3.4011442103967075e-08,3.61126013803346e-12,101.87400454109398,0.5294812423225932,0.9993778647453477,0.0006221352546522775,0.9999975190582288,0.9999429784768763,0.0011294135716760788
41,3.4011442103967075e-08,3.1269472095805934e-12,100.94684305130589,0.5292209559320428,0.9994664063889567,0.0005335936110433305,0.9999978936897019,0.9999512804085312,0.00097882004252222
42,3.4011442103967075e-08,2.9326517186561017e-12,100.11957915078683,0.528766268550451,0.9995343751212564,0.0004656248787435212,0.9999980359237085,0.9999561259059478,0.0008737523440408274
43,3.4011442103967075e-08,2.868521002426354e-12,99.47349933119186,0.5283393155366366,0.9995929688559977,0.00040703114400230625,0.9999984096944218,0.9999630568044153,0.0007596247501425827
44,3.4011442103967075e-08,3.2047534509263127e-12,98.4192222829666,0.5281946541159754,0.9996437500927734,0.00035624990722658666,0.9999987203210831,0.9999687922633039,0.0006644356636136531
45,3.4011442103967075e-08,2.9299262077733935e-12,97.6697007401097,0.5278074146334858,0.9996803386249118,0.00031966137508818355,0.9999988618855127,0.9999731246956918,0.000584186190428013
46,3.4011442103967075e-08,2.8393161735121423e-12,97.14741742427589,0.527388013701038,0.9997217448641289,0.00027825513587105837,0.9999989784874355,0.9999761128771606,0.0005068848985004413
47,3.4011442103967075e-08,3.002656666406823e-12,96.28412179924808,0.5271206960623187,0.9997562500634766,0.00024374993652345403,0.9999991535210372,0.9999797232842235,0.00044041949863782477
48,3.4011442103967075e-08,2.6286997102733188e-12,95.75623101384265,0.5268122326009811,0.9997842448478529,0.0002157551521470958,0.999999263297797,0.9999817449479774,0.00038447220861575354
49,3.4011442103967075e-08,2.412669047089324e-12,95.43365944666824,0.5265100191380159,0.999809375049642,0.00019062495035808584,0.9999993653674153,0.9999838264609564,0.0003534341355396722
50,3.4011442103967075e-08,2.965295939442976e-12,94.74336776252254,0.5262953056522641,0.9998334635850356,0.00016653641496447528,0.9999994736497388,0.9999862001308248,0.0003079792792500854
51,3.4011442103967075e-08,3.3331863142187676e-12,93.923757852384,0.5259966078133834,0.9998533854548476,0.0001466145451524622,0.999999558976156,0.9999878694789445,0.0002830386999880525
52,3.4011442103967075e-08,2.9337151061890422e-12,93.25912799723713,0.5257031183064796,0.9998739583661567,0.00012604163384332453,0.9999995665699168,0.9999886992139482,0.00025176712698127474
53,3.4011442103967075e-08,3.2611328903129395e-12,92.39427743744308,0.5255835870876076,0.9998886719039917,0.00011132809600830833,0.9999996575681503,0.9999906309743196,0.0002226555550948589
54,3.4011442103967075e-08,3.4626359888012476e-12,91.31295543951208,0.525282805915936,0.9999029948169285,9.700518307156691e-05,0.9999997451130562,0.9999924188343711,0.0001881650165587858
55,3.4011442103967075e-08,2.997360580109496e-12,90.51826548224207,0.5250621028484107,0.9999127604393853,8.723956061469775e-05,0.9999997804544125,0.9999935362517918,0.00016297138244499075
56,3.4011442103967075e-08,3.111410790344585e-12,89.89138511396877,0.5247020769005009,0.9999222656452433,7.773435475667845e-05,0.9999998154550651,0.9999942880704342,0.00014674035792516145
57,3.4011442103967075e-08,3.6355691011914106e-12,88.99947640443247,0.5244820248744727,0.9999324218925985,6.757810740153453e-05,0.9999998358661102,0.9999950196165363,0.00012157774467814027
58,3.4011442103967075e-08,3.2226566625416305e-12,88.35440214513345,0.5242257749412045,0.9999425781399536,5.7421860046390616e-05,0.999999867989486,0.9999957659915656,0.00010474837262762916
59,3.4011442103967075e-08,3.3517998319451185e-12,87.53755352120736,0.5240451760299021,0.9999505208462185,4.947915378147037e-05,0.9999998946702335,0.9999965836970602,8.808048779151494e-05
60,3.4011442103967075e-08,2.8272306905662235e-12,87.03744470920314,0.5237790302658776,0.9999532552205065,4.6744779493547006e-05,0.9999999134966439,0.9999971085605829,8.098724541620185e-05
61,3.4011442103967075e-08,3.2865964410367946e-12,86.28938292754204,0.5236105407264217,0.9999572916777886,4.270832221137442e-05,0.9999999372853641,0.9999976466922985,7.255085083678647e-05
62,3.4011442103967075e-08,3.2729945471681653e-12,85.57894218114072,0.523396738698766,0.9999651041757541,3.48958242458791e-05,0.9999999472090036,0.9999980820664276,5.6666889552754024e-05
63,3.4011442103967075e-08,2.9733310442550158e-12,84.98785441095231,0.5232734314392106,0.9999690104247368,3.098957526313144e-05,0.9999999577370582,0.9999983695684358,5.42942586348212e-05
64,3.4011442103967075e-08,3.0657212771762774e-12,84.41963115959771,0.5229748638086292,0.9999723958405219,2.7604159478083468e-05,0.9999999536764161,0.9999983064787917,5.420440038157624e-05
65,3.4011442103967075e-08,2.8752932140825114e-12,83.97092512268948,0.5229197856979725,0.9999753906314087,2.4609368591310263e-05,0.9999999609579124,0.9999984695437634,5.368036570026139e-05
66,3.4011442103967075e-08,2.779172051899659e-12,83.58894638986692,0.5226805930519289,0.9999783854222954,2.1614577704537057e-05,0.9999999699899456,0.9999987448471255,4.4097341023803057e-05
67,3.4011442103967075e-08,3.0886965425293546e-12,83.06030550611135,0.522592702449817,0.9999820312546793,1.796874532063924e-05,0.999999974925588,0.999999013676741,3.416753309454025e-05
68,3.4011442103967075e-08,2.752471552204687e-12,82.62983314407009,0.5224381451983997,0.9999845052123685,1.549478763156572e-05,0.999999976614536,0.9999991245347426,2.5725361229512704e-05
69,3.4011442103967075e-08,3.045607352145025e-12,82.01058249108793,0.5222447858737537,0.999985286462165,1.471353783501619e-05,0.9999999786110613,0.9999992197365469,2.251368445832508e-05
70,3.4011442103967075e-08,3.2811853564904676e-12,81.40319168987713,0.5219900984400785,0.9999878906281535,1.2109371846517748e-05,0.9999999781253328,0.9999992144099578,2.06926486509067e-05
71,3.4011442103967075e-08,2.5043655772002984e-12,81.15958780407924,0.5217815047443998,0.9999889322945489,1.1067705451118371e-05,0.9999999837653897,0.9999993561833612,2.0172946605204936e-05
72,3.4011442103967075e-08,2.8559681504123157e-12,80.75146430656274,0.5217528589185263,0.9999898437526449,1.0156247355143918e-05,0.9999999840143495,0.9999994518613349,1.695572306202647e-05
73,3.4011442103967075e-08,3.3130979508182865e-12,80.19292526693468,0.5215824162545791,0.9999907552107409,9.244789259169464e-06,0.9999999880961568,0.9999995546582097,1.5497438403739754e-05
74,3.4011442103967075e-08,2.9247462360663444e-12,79.7329676204515,0.5213257756964126,0.9999917968771362,8.203122863770088e-06,0.9999999895005973,0.9999995520734519,1.4515154609220016e-05
75,3.4011442103967075e-08,3.2159557363783055e-12,79.22267305544322,0.521237364261103,0.9999923177103339,7.6822896660704e-06,0.9999999868630287,0.9999994685011064,1.5096313919622096e-05
76,3.4011442103967075e-08,3.204956778374601e-12,78.77496661572577,0.5211748642773791,0.9999933593767293,6.640623270671023e-06,0.9999999857638188,0.9999994234876929,1.573622738180738e-05
77,3.4011442103967075e-08,2.7262494633809442e-12,78.45503254259386,0.5209964789071669,0.9999941406265259,5.859373474121491e-06,0.9999999906802063,0.9999995555757109,1.3080157480626225e-05
78,3.4011442103967075e-08,2.89750351604548e-12,77.98837516294105,0.5208459581130317,0.9999941406265259,5.859373474121491e-06,0.9999999906981548,0.9999995769006133,1.6465410817272272e-05
79,3.4011442103967075e-08,3.282580825958806e-12,77.50764898818434,0.5207230414783746,0.9999949218763224,5.078123677571959e-06,0.9999999910134041,0.999999583722802,1.4261349565420157e-05
80,3.4011442103967075e-08,3.221639393139502e-12,77.10112110137435,0.5207111925231269,0.9999958333344184,4.1666655815975045e-06,0.999999994347229,0.9999997148433051,1.0564780839564508e-05
81,3.4011442103967075e-08,3.1176707956552945e-12,76.6058973742173,0.5204680936281006,0.999995703126119,4.296873881022427e-06,0.9999999931169626,0.9999997063095069,1.1866490695115997e-05
82,3.4011442103967075e-08,2.111739523926675e-12,76.4944411182399,0.5202889270080919,0.9999968750008138,3.1249991861981286e-06,0.9999999972825049,0.9999998473258427,7.1815288384163256e-06
83,3.4011442103967075e-08,3.105171611241799e-12,76.09759265820092,0.520181374952767,0.9999964843759155,3.5156240844728947e-06,0.9999999971620992,0.9999998713807282,5.935589684835383e-06
84,3.4011442103967075e-08,3.522664487660551e-12,75.5508960321556,0.5200218697859714,0.9999973958340115,2.6041659884984406e-06,0.9999999971614429,0.9999998771600951,4.9479019875380804e-06
85,3.4011442103967075e-08,3.3468585568615146e-12,75.0891044105671,0.5198580677452949,0.9999973958340115,2.6041659884984406e-06,0.999999998057626,0.9999999094722567,4.137965450233736e-06
86,3.4011442103967075e-08,3.159346199329163e-12,74.70139451350731,0.5197512969397664,0.9999979166672092,2.0833327907987522e-06,0.9999999989913536,0.9999999392067185,2.7850520432252888e-06
87,3.4011442103967075e-08,2.7334538623467325e-12,74.43591678333789,0.5197338490276435,0.9999980468755086,1.9531244913738304e-06,0.9999999987367504,0.9999999342011459,2.1790056074978135e-06
88,3.4011442103967075e-08,3.6112653458429363e-12,73.87917074698095,0.5196949167461155,0.9999977864589098,2.2135410902236746e-06,0.999999999566548,0.9999999682819731,1.7175054691806422e-06
89,3.4011442103967075e-08,2.798690343565988e-12,73.54897985993908,0.519585671982898,0.9999977864589098,2.2135410902236746e-06,0.9999999974792217,0.9999998938428635,3.4950079671440403e-06
90,3.4011442103967075e-08,3.650379513648959e-12,73.01979025420972,0.5194828074263522,0.999997526042311,2.4739576890735183e-06,0.9999999982489347,0.9999998959342575,6.2387104331290354e-06
91,3.4011442103967075e-08,3.6063026374547216e-12,72.5366283336226,0.5193309845492228,0.9999980468755086,1.9531244913738304e-06,0.9999999993586893,0.9999999453893572,4.607142884304069e-06
92,3.4011442103967075e-08,2.8387443332794007e-12,72.27223940475199,0.5192679637323011,0.999998437500407,1.5624995930990643e-06,0.9999999992058379,0.9999999429200441,3.4324513391652654e-06
93,3.4011442103967075e-08,2.8406695352614687e-12,71.96617509805482,0.5191391877241699,0.9999986979170058,1.3020829942492203e-06,0.9999999996939863,0.9999999728679804,1.486864784523782e-06
94,3.4011442103967075e-08,2.996041256043544e-12,71.70050546987312,0.5190558544125379,0.9999985677087063,1.4322912936741422e-06,0.999999999709558,0.9999999815149617,2.0058236203540535e-06
95,3.4011442103967075e-08,2.844195175783607e-12,71.4729542576956,0.518877859667224,0.9999985677087063,1.4322912936741422e-06,0.9999999998374054,0.9999999842115094,2.331642760858553e-06
96,3.4011442103967075e-08,3.0814363293738885e-12,71.12978956972772,0.5187443961603135,0.9999989583336046,1.0416663953993761e-06,0.9999999999809264,0.9999999964461281,4.166739579969751e-07
97,3.4011442103967075e-08,2.854678606924e-12,70.80652500240605,0.5185903597420938,0.9999992187502035,7.812497965495321e-07,0.999999999960576,0.9999999962031315,1.3997443367992927e-06
98,3.4011442103967075e-08,2.649836875666404e-12,70.56433726219942,0.518547521211583,0.9999994791668023,5.208331976996881e-07,0.9999999983796406,0.9999999204093064,1.886606878245683e-06
99,3.4011442103967075e-08,3.0216182642639364e-12,70.1986217450012,0.5184615837339626,0.9999996093751017,3.9062489827476607e-07,0.9999999991105454,0.9999999489962205,1.5262372228435377e-06
100,3.4011442103967075e-08,3.0884683456537038e-12,69.86278112981846,0.5184257764516207,0.9999996093751017,3.9062489827476607e-07,0.9999999962423174,0.999999869896552,2.1456949475181805e-06
101,3.4011442103967075e-08,4.031521281047291e-12,69.27854509728645,0.5183525993873439,0.9999996093751017,3.9062489827476607e-07,0.999999997465787,0.9999998959478805,2.356676458355397e-06
102,3.4011442103967075e-08,3.2980645151477066e-12,68.88555249113415,0.5181941358869437,0.9999996093751017,3.9062489827476607e-07,0.9999999983420661,0.9999999183703931,2.1938125171763002e-06
103,3.4011442103967075e-08,2.80979627009786e-12,68.6750460882205,0.5180656202954114,0.9999996093751017,3.9062489827476607e-07,0.9999999992314923,0.9999999562638501,1.2677563896635784e-06
104,3.4011442103967075e-08,3.322260401506794e-12,68.27751822721332,0.5179907505232421,0.9999993489585028,6.510414971246102e-07,0.9999999993466603,0.9999999551470821,1.6494499039066703e-06
105,3.4011442103967075e-08,2.6826186317619533e-12,68.07635330204735,0.5178260370244695,0.9999994791668023,5.208331976996881e-07,0.9999999997851868,0.999999978712357,1.064040315249626e-06
106,3.4011442103967075e-08,3.2004508323482095e-12,67.6856139386345,0.5178300734817517,0.9999996093751017,3.9062489827476607e-07,0.9999999999603523,0.9999999920579825,7.941874453529483e-07
107,3.4011442103967075e-08,3.1483712779097065e-12,67.41042656845464,0.5177634068324461,0.9999996093751017,3.9062489827476607e-07,0.9999999999977606,0.9999999991885452,8.05546798393733e-07
108,3.4011442103967075e-08,2.918467436738867e-12,67.13396449726929,0.5177007766404228,0.9999998697917005,1.3020829942492202e-07,0.9999999999998112,0.9999999999532236,5.7468927165398236e-09
109,3.4011442103967075e-08,2.6142518276854495e-12,66.97322163757107,0.5176104120806219,0.9999998697917005,1.3020829942492202e-07,0.9999999998870672,0.9999999930410314,2.075052143562992e-07
110,3.4011442103967075e-08,3.1172334141959282e-12,66.6843041830398,0.517467964201051,0.9999998697917005,1.3020829942492202e-07,0.9999999999513449,0.9999999956829653,1.8722709615729062e-07
111,3.4011442103967075e-08,3.152553551032539e-12,66.3452339350872,0.5174197871302638,0.9999998697917005,1.3020829942492202e-07,0.9999999999885426,0.9999999981784966,1.4297565874540514e-07
112,3.4011442103967075e-08,3.602519659128605e-12,65.98257964947788,0.5172808548747774,0.9999998697917005,1.3020829942492202e-07,0.9999999999971007,0.9999999989014176,2.070445561723676e-07
113,3.4011442103967075e-08,3.1994586676641122e-12,65.70938507387208,0.5171727819862547,0.9999998697917005,1.3020829942492202e-07,0.9999999999999958,0.999999999976581,6.642049718154616e-08
114,3.4011442103967075e-08,2.988465545906152e-12,65.48060862347135,0.5170321570228757,0.9999998697917005,1.3020829942492202e-07,0.9999999999986602,0.9999999995939555,6.112238392865772e-08
115,3.4011442103967075e-08,2.3783974556303795e-12,65.35087670985072,0.5169213497600652,1.0,0.0,1.0000000000000002,1.0,0.0
116,3.4011442103967075e-08,3.7215693489211875e-12,64.90949999191935,0.5169330685070134,0.9999998697917005,1.3020829942492202e-07,0.9999999999997761,0.9999999997130183,1.8360974060930187e-07
117,3.4011442103967075e-08,3.0964020711492267e-12,64.66394635004079,0.516853901860963,1.0,0.0,0.9999999999999999,1.0,0.0
118,3.4011442103967075e-08,3.197792859159279e-12,64.41172516864154,0.5167410112653616,1.0,0.0,1.0,1.0,0.0
119,3.4011442103967075e-08,3.645938203834305e-12,63.98237131603963,0.5167012977340371,1.0,0.0,1.0000000000000002,1.0,0.0
120,3.4011442103967075e-08,2.765233457811944e-12,63.79694832627565,0.5166548133711424,0.9999998697917005,1.3020829942492202e-07,0.9999999999999982,0.9999999999899885,2.9858756881534596e-08
121,3.4011442103967075e-08,3.2571250383247094e-12,63.46347769668408,0.5165483029822128,1.0,0.0,0.9999999999999999,1.0,0.0
122,3.4011442103967075e-08,3.2175731534468852e-12,63.18843634499976,0.5165378863182588,1.0,0.0,1.0,1.0,0.0
123,3.4011442103967075e-08,3.1220839804069766e-12,62.948473934224566,0.5163837196917397,1.0,0.0,1.0000000000000002,1.0,0.0
124,3.4011442103967075e-08,3.3904271333173916e-12,62.68364528843093,0.5163433551189179,1.0,0.0,0.9999999999999999,1.0,0.0
125,3.4011442103967075e-08,2.585718044062685e-12,62.53009267871708,0.5162324176478079,1.0,0.0,1.0000000000000002,1.0,0.0
126,3.4011442103967075e-08,2.8354693255325398e-12,62.34287673080757,0.5162252561913395,1.0,0.0,0.9999999999999999,1.0,0.0
127,3.4011442103967075e-08,2.946475700807411e-12,62.16042141062313,0.5160967405998071,1.0,0.0,1.0,1.0,0.0
128,3.4011442103967075e-08,2.9485438588922854e-12,61.96755820009482,0.5159342406421248,1.0,0.0,0.9999999999999999,1.0,0.0
129,3.4011442103967075e-08,2.74686705970543e-12,61.78216542052306,0.5159688760497718,1.0,0.0,1.0,1.0,0.0
130,3.4011442103967075e-08,3.0326605635953217e-12,61.539109315024085,0.5159365843915145,1.0,0.0,1.0,1.0000000000000002,0.0
131,3.4011442103967075e-08,2.95503312663036e-12,61.30649006074666,0.5159304646014415,1.0,0.0,1.0,1.0,0.0
132,3.4011442103967075e-08,3.334232274323649e-12,61.01077385449086,0.5158518187885889,1.0,0.0,1.0,1.0,0.0
133,3.4011442103967075e-08,3.4793897690204156e-12,60.72777632257026,0.5158285115029918,1.0,0.0,1.0,1.0,0.0
134,3.4011442103967075e-08,3.3501613350421466e-12,60.48988618985335,0.5156799438333479,1.0,0.0,1.0000000000000002,1.0,0.0
135,3.4011442103967075e-08,2.7240814586385786e-12,60.34530526110409,0.5156593709220388,1.0,0.0,1.0000000000000002,1.0,0.0
136,3.4011442103967075e-08,3.5297405290409717e-12,60.050204803985764,0.5156300740546682,1.0,0.0,1.0,1.0,0.0
137,3.4011442103967075e-08,2.938988254884467e-12,59.90101354652029,0.5155360636624834,1.0,0.0,1.0,1.0000000000000002,0.0
138,3.4011442103967075e-08,3.098950476509092e-12,59.702363664529834,0.5155614542808713,1.0,0.0,0.9999999999999999,1.0,0.0
139,3.4011442103967075e-08,2.9408286406592763e-12,59.550632608533,0.5154941365900686,1.0,0.0,1.0,1.0,0.0
140,3.4011442103967075e-08,2.621936496349511e-12,59.423258480489736,0.5154837199261146,1.0,0.0,1.0000000000000002,1.0,0.0
141,3.4011442103967075e-08,3.0944741710726743e-12,59.200874425483725,0.5154773397194428,1.0,0.0,1.0000000000000002,1.0,0.0
142,3.4011442103967075e-08,3.137780568687975e-12,59.0072137866519,0.5153415324631426,1.0,0.0,1.0000000000000002,1.0,0.0
143,3.4011442103967075e-08,2.8462693342019624e-12,58.85359526243519,0.5153436157959334,1.0,0.0,0.9999999999999999,1.0,0.0
144,3.4011442103967075e-08,2.8626174802573252e-12,58.674336072527204,0.5153062460139984,1.0,0.0,1.0,1.0,0.0
145,3.4011442103967075e-08,3.2075384901727795e-12,58.48788048744027,0.5152824178952037,1.0,0.0,0.9999999999999999,1.0,0.0
146,3.4011442103967075e-08,3.316720360631359e-12,58.25598857643859,0.5152812460205088,1.0,0.0,1.0,1.0,0.0
147,3.4011442103967075e-08,2.780267158631217e-12,58.099649199994296,0.515187235628324,1.0,0.0,0.9999999999999999,1.0,0.0
148,3.4011442103967075e-08,2.635864513184436e-12,57.95558853802028,0.5151916627105045,1.0,0.0,1.0,1.0,0.0
149,3.4011442103967075e-08,2.9649953512595236e-12,57.77808615046902,0.5150601523280853,1.0,0.0,0.9999999999999999,1.0,0.0
150,3.4011442103967075e-08,2.7486375095764804e-12,57.66413548099646,0.5149542929806529,1.0,0.0,0.9999999999999999,1.0,0.0
151,3.4011442103967075e-08,2.991319543010368e-12,57.51027154690756,0.5149885377634016,1.0,0.0,1.0000000000000002,1.0,0.0
152,3.4011442103967075e-08,3.2533455017491585e-12,57.32771295825768,0.514905595076668,1.0,0.0,1.0,1.0,0.0
153,3.4011442103967075e-08,3.781529755145723e-12,57.05199990878294,0.5147845013582028,1.0,0.0,1.0,1.0,0.0
154,3.4011442103967075e-08,3.2351233213102663e-12,56.85309196418793,0.5147480430343638,1.0,0.0,0.9999999999999999,1.0,0.0
155,3.4011442103967075e-08,2.871161108194665e-12,56.710515352243206,0.5146812461767588,1.0,0.0,1.0,1.0,0.0
156,3.4011442103967075e-08,2.945125754991931e-12,56.531708890588035,0.5147369753289127,1.0,0.0,1.0000000000000002,1.0,0.0
157,3.4011442103967075e-08,2.9057319156038937e-12,56.36767257319094,0.514603772238601,1.0,0.0,1.0000000000000002,1.0,0.0
158,3.4011442103967075e-08,3.1110416110047315e-12,56.20085370681744,0.5146076784875837,1.0,0.0,1.0000000000000002,1.0,0.0
159,3.4011442103967075e-08,3.0513094449020725e-12,56.03082169766517,0.5145045535144391,1.0,0.0,1.0000000000000002,1.0,0.0
160,3.4011442103967075e-08,3.1398871909968667e-12,55.85035575164159,0.5144778608130571,1.0,0.0,1.0,1.0,0.0
161,3.4011442103967075e-08,2.8118076551650133e-12,55.7535958490455,0.5144967410164737,1.0,0.0,1.0,1.0,0.0
162,3.4011442103967075e-08,2.871559622943369e-12,55.63373652733636,0.5143459598057396,1.0,0.0,1.0000000000000002,1.0,0.0
163,3.4011442103967075e-08,3.2795810624685553e-12,55.45564079736635,0.5143686160498395,1.0,0.0,1.0000000000000002,1.0,0.0
164,3.4011442103967075e-08,3.0077510753616667e-12,55.30238771315856,0.5143691368830373,1.0,0.0,1.0,1.0,0.0
165,3.4011442103967075e-08,3.3900784141833634e-12,55.12250055653322,0.5143134077308834,1.0,0.0,1.0000000000000002,1.0,0.0
166,3.4011442103967075e-08,3.273340745589052e-12,54.96164525319432,0.5142795535730329,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
167,3.4011442103967075e-08,2.9425315442209564e-12,54.80856307340705,0.5141994754688866,1.0,0.0,1.0,1.0,0.0
