global_step,predictor_x_gap_mse
190,1.7944304023040708e-09
191,1.7938033034475494e-09
192,1.7936036205416992e-09
193,1.7944261019289872e-09
194,1.7947371848888117e-09
195,1.79420786636395e-09
196,1.7938339743233053e-09
197,1.7944181685251543e-09
198,1.7944813079699454e-09
199,1.7924774860168025e-09
200,1.7928667988611312e-09
201,1.7930040410126065e-09
202,1.7931595043282334e-09
203,1.7932745733472145e-09
204,1.79456962206737e-09
205,1.7937687859875333e-09
206,1.7929070623529284e-09
207,1.7940018592739559e-09
208,1.7941209657866701e-09
209,1.7927647276830827e-09
210,1.7932108722112374e-09
211,1.7926666875892312e-09
212,1.7936710041984838e-09
213,1.793320511668751e-09
214,1.7929566196860864e-09
215,1.793050045959808e-09
216,1.7927855487911349e-09
217,1.7922601339190551e-09
218,1.7918502111910837e-09
219,1.791358798362635e-09
220,1.7915858452622576e-09
221,1.791452658239969e-09
222,1.7914272821262297e-09
223,1.7921870892137268e-09
224,1.7935605895184158e-09
225,1.7931535234832866e-09
226,1.7935135093557686e-09
227,1.7924000055941368e-09
228,1.7932539755250858e-09
229,1.793615419752546e-09
230,1.7930581255785616e-09
231,1.7927676184488202e-09
232,1.7923121901430071e-09
233,1.7929093988953032e-09
234,1.793153462627855e-09
235,1.7935280428418469e-09
236,1.7945494839813648e-09
237,1.7951287204993128e-09
238,1.794650890873927e-09
239,1.7938707597639024e-09
240,1.794300809734374e-09
241,1.7942236565480924e-09
242,1.794172481625265e-09
243,1.7944409654311029e-09
244,1.7936854266082914e-09
245,1.7937901813111502e-09
246,1.7943763887471423e-09
247,1.7941568412506164e-09
248,1.7925905251455603e-09
249,1.7924042406270989e-09
250,1.7939975650137366e-09
251,1.7941975749068612e-09
252,1.7937612699657217e-09
253,1.7941511933436987e-09
254,1.7930267247618284e-09
255,1.793832268496513e-09
256,1.79371249319797e-09
257,1.7948708871847742e-09
258,1.7939135770333511e-09
259,1.7938582637998766e-09
260,1.7936994819585076e-09
261,1.7932697141002827e-09
262,1.7940338037968132e-09
263,1.7941093901732403e-09
264,1.794296237794887e-09
265,1.7942083040586645e-09
266,1.7948805955548829e-09
267,1.7940951289982769e-09
268,1.7939559233887171e-09
269,1.793923156412418e-09
270,1.7936092337044329e-09
271,1.793557602268619e-09
272,1.793103382167168e-09
273,1.7933847449098516e-09
274,1.7936313341628165e-09
275,1.7942440670449855e-09
276,1.7943133366286126e-09
277,1.7945243447160433e-09
278,1.7943685842782058e-09
279,1.7938239713743286e-09
280,1.7941448822850778e-09
281,1.7943484466314834e-09
282,1.7935522011698552e-09
283,1.7937402830579352e-09
284,1.7929352571426098e-09
285,1.794421686422181e-09
286,1.7930404338001106e-09
287,1.7925110069308435e-09
288,1.792866843617968e-09
289,1.793104083145387e-09
290,1.7940886171112372e-09
291,1.7938153469657053e-09
292,1.7938397920259696e-09
293,1.7940645652162784e-09
294,1.7941612233860917e-09
295,1.7939211451542607e-09
296,1.7949255699830106e-09
297,1.7937691892724252e-09
298,1.794952584347297e-09
299,1.7952253898775464e-09
300,1.7941683815739759e-09
301,1.7935044456093425e-09
302,1.7934356150347494e-09
303,1.7936518083104897e-09
304,1.7930964818176675e-09
305,1.7932653138103063e-09
306,1.792828751164248e-09
307,1.7921163626452633e-09
308,1.7934588367218362e-09
309,1.7927627368617724e-09
310,1.7931869993529466e-09
311,1.7934193384454182e-09
312,1.7937277246179874e-09
313,1.7952549837672783e-09
314,1.7963467782902572e-09
315,1.795346868226678e-09
316,1.7942531144818216e-09
317,1.7937771006837933e-09
318,1.7934509286962333e-09
319,1.7935333692441906e-09
320,1.7946706258554673e-09
321,1.7940006576369125e-09
322,1.7943840381111124e-09
323,1.7943036803210012e-09
324,1.79462983239073e-09
325,1.7958226450132157e-09
326,1.7950978090521225e-09
327,1.7948639167542372e-09
328,1.7966939870824702e-09
329,1.7949940190043168e-09
330,1.7942004788320525e-09
331,1.7949857020147157e-09
332,1.795189196472719e-09
333,1.7934984789573954e-09
334,1.7943514044013757e-09
335,1.793812902918758e-09
336,1.795024301961798e-09
337,1.793849358553083e-09
338,1.7942907773490195e-09
339,1.7940011810103264e-09
340,1.794069146723249e-09
341,1.7928965415632224e-09
342,1.793597046219856e-09
343,1.7947856908863844e-09
344,1.7960326685252686e-09
345,1.7955007762567559e-09
346,1.7944750758860747e-09
347,1.7938083261668376e-09
348,1.7943255035765596e-09
349,1.7939672767934991e-09
350,1.7944248517370168e-09
351,1.7939075662682617e-09
352,1.7945458501286658e-09
353,1.7951304405841821e-09
354,1.7948980158486088e-09
355,1.7947014328549744e-09
356,1.7931990647648121e-09
357,1.7933840816697632e-09
358,1.7922787639911448e-09
359,1.7931076618720265e-09
360,1.7925657322966886e-09
361,1.791695892479197e-09
362,1.7923711795075676e-09
363,1.7911240388411521e-09
364,1.7914399956844463e-09
365,1.7910661929209126e-09
366,1.792679035427537e-09
367,1.791441749363984e-09
368,1.7921871782794708e-09
369,1.7934425484886403e-09
370,1.7930216977309375e-09
371,1.7938871620507012e-09
372,1.793638887111276e-09
373,1.792900529329725e-09
374,1.793221405027804e-09
375,1.794125635145377e-09
376,1.7940036379579135e-09
377,1.7936917028889018e-09
378,1.794926800072345e-09
379,1.794126693561889e-09
380,1.7950094815315044e-09
381,1.794375869482186e-09
382,1.7961677521716088e-09
383,1.7968110195258786e-09
384,1.7953843641297758e-09
385,1.7951491365097768e-09
386,1.7942797656783076e-09
387,1.7958621616857545e-09
388,1.7952491782797632e-09
389,1.7951952227151949e-09
390,1.7950850699477727e-09
391,1.7954013756908487e-09
392,1.7949421139927732e-09
393,1.7945007491962656e-09
394,1.7948014425400961e-09
395,1.794374430205596e-09
396,1.795252222952365e-09
397,1.7957327331359715e-09
398,1.7942355312368318e-09
399,1.7932231528802893e-09
400,1.7945510371860114e-09
401,1.7932507305685305e-09
402,1.7939238853857772e-09
403,1.7938853639548309e-09
404,1.793097958037936e-09
405,1.793659083222619e-09
406,1.7931670159560156e-09
407,1.7937610035405635e-09
408,1.7929685559217447e-09
409,1.7932116450717724e-09
410,1.7931874825423361e-09
411,1.7934963619578002e-09
412,1.7926544215416108e-09
413,1.7929273177184766e-09
414,1.7930256034294447e-09
415,1.7927605364039614e-09
416,1.7923201695133624e-09
417,1.7927322230809933e-09
418,1.7932350711314316e-09
419,1.7930965223838482e-09
420,1.7928370232844492e-09
421,1.7930147398082407e-09
422,1.7928901426941998e-09
423,1.79317119143098e-09
424,1.7932556686754338e-09
425,1.7935540585454918e-09
426,1.7926066668570542e-09
427,1.791027387092641e-09
428,1.7938169289368236e-09
429,1.7936172548072354e-09
430,1.79334412938905e-09
431,1.7933102983209178e-09
432,1.794015413950687e-09
433,1.7935432452012093e-09
434,1.7944510999406666e-09
435,1.7934233935003895e-09
436,1.7931304032245646e-09
437,1.793612003521128e-09
438,1.7931688477042162e-09
439,1.7926374154108266e-09
440,1.7927333690063838e-09
441,1.7932925818560273e-09
442,1.7936540862152377e-09
443,1.792807391407513e-09
444,1.792232526135395e-09
445,1.7936067422071604e-09
446,1.7923907050060434e-09
447,1.792700968877331e-09
448,1.793112725325182e-09
449,1.7919205057618044e-09
450,1.7930643327864171e-09
451,1.7944893512429585e-09
452,1.7944081272960404e-09
453,1.7954780913754145e-09
454,1.7946268076285339e-09
455,1.793323078842314e-09
456,1.7935469393073583e-09
457,1.7946752508945832e-09
458,1.7924424207877531e-09
459,1.7931317748607377e-09
460,1.7934599571814223e-09
461,1.7924249037804505e-09
462,1.7925156769892771e-09
463,1.7928148193195822e-09
464,1.7942284911776066e-09
465,1.792865573539424e-09
466,1.7936975049085286e-09
467,1.7930593395312865e-09
468,1.7933601179395006e-09
469,1.7927025326429342e-09
470,1.7937403754555647e-09
471,1.7939464443465474e-09
472,1.7927764800405328e-09
473,1.7929180397275716e-09
474,1.7916451458325857e-09
475,1.7920548328856864e-09
476,1.791606237836011e-09
477,1.7934537262713026e-09
478,1.7931963690634216e-09
479,1.7923098427417558e-09
480,1.7923008884525127e-09
481,1.7948233364330007e-09
482,1.7937356812813723e-09
483,1.7939075036884431e-09
484,1.7939199361885981e-09
485,1.7928622308303044e-09
486,1.7938460153341577e-09
487,1.7947235680294645e-09
488,1.795163579570193e-09
489,1.7939233869349986e-09
490,1.7945024726313045e-09
491,1.7932294377210847e-09
492,1.7930184491981555e-09
493,1.7930778546204112e-09
494,1.7926498135700515e-09
495,1.7927817017851935e-09
496,1.7926444011156192e-09
497,1.7917776507011883e-09
498,1.7921972836137269e-09
499,1.7912909621511554e-09
500,1.7914955787254537e-09
501,1.7917245846669766e-09
502,1.7914319314854174e-09
503,1.7919734363351242e-09
504,1.7929695469121053e-09
505,1.7924571815222939e-09
506,1.793262535631589e-09
507,1.7934993836481095e-09
508,1.7932637510184672e-09
509,1.7925790740208418e-09
510,1.7921361610541059e-09
511,1.7912651169951543e-09
512,1.7910704569683666e-09
513,1.7908443593298776e-09
514,1.7920873620072015e-09
515,1.7932242959078975e-09
516,1.7922236492359163e-09
517,1.79382721841283e-09
518,1.7938210909992503e-09
519,1.793817646334529e-09
520,1.7941313397209697e-09
521,1.7940624098070677e-09
522,1.7932443893680878e-09
523,1.7924459912797558e-09
524,1.7932694265131112e-09
525,1.7928894750648686e-09
526,1.7923626515518024e-09
527,1.7939668396994282e-09
528,1.7949764464613187e-09
529,1.7925638041087466e-09
530,1.792783496191647e-09
531,1.7922915905412436e-09
532,1.7923668167938622e-09
533,1.791865605223298e-09
534,1.7925169610777901e-09
535,1.7930191149335221e-09
536,1.7945402356853493e-09
537,1.7927142692187539e-09
538,1.7931262385618168e-09
539,1.794512015951617e-09
540,1.7952778140169797e-09
541,1.7943693672756099e-09
542,1.7926633510932275e-09
543,1.793400041670314e-09
544,1.7943730435452675e-09
545,1.7954451603386876e-09
546,1.7944173360448936e-09
547,1.7938367609177636e-09
548,1.7931885309148843e-09
549,1.7951194802551125e-09
550,1.7941596996709703e-09
551,1.7957842231388867e-09
552,1.7942460437054114e-09
553,1.7936505443848609e-09
554,1.796166928720867e-09
555,1.7935195402732654e-09
556,1.7948406510067747e-09
557,1.7958576065566183e-09
558,1.7946171135992728e-09
559,1.794767675154727e-09
560,1.7944927037219797e-09
561,1.7949045011558166e-09
562,1.794007373812942e-09
563,1.7948023355035028e-09
564,1.7939328424460354e-09
565,1.793938336253795e-09
566,1.7933196075167909e-09
567,1.7939420289702566e-09
568,1.7942564405481352e-09
569,1.7934639593971384e-09
570,1.79582051577912e-09
571,1.7936558470938474e-09
572,1.7933574450543925e-09
573,1.7940201587187823e-09
574,1.7933442110550177e-09
575,1.7933496116936036e-09
576,1.7928749313940775e-09
577,1.7940433359018678e-09
578,1.794731421493292e-09
579,1.7950846129571347e-09
580,1.7950205008238394e-09
581,1.7958071379008058e-09
582,1.7962305966198506e-09
583,1.7945766865686916e-09
584,1.795204817965077e-09
585,1.7944994951514484e-09
586,1.7939737957902044e-09
587,1.7947039404992556e-09
588,1.7942152937213238e-09
589,1.7945222708775308e-09
590,1.793932244889817e-09
591,1.7946677888455704e-09
592,1.796172093135578e-09
593,1.7958605476792619e-09
594,1.7958316181738521e-09
595,1.7942981791056435e-09
596,1.794522236674798e-09
597,1.7956758425473182e-09
598,1.7968356528158713e-09
599,1.7940684587288254e-09
600,1.7948810072095456e-09
601,1.7965355460517285e-09
602,1.7965332123636678e-09
603,1.7976662857187976e-09
604,1.7950360085572192e-09
605,1.7945661899762342e-09
606,1.7948295042505415e-09
607,1.7948812820541678e-09
608,1.7955841293638238e-09
609,1.7948392338092778e-09
610,1.7946239834217737e-09
611,1.795370406170919e-09
612,1.7960361515126058e-09
613,1.7955665998140047e-09
614,1.7950250065137899e-09
615,1.795620810806044e-09
616,1.7949159386662763e-09
617,1.7953047405671399e-09
618,1.7943023072133576e-09
619,1.7929959295396295e-09
620,1.7919687640102759e-09
621,1.7916577037932227e-09
622,1.7919249377073228e-09
623,1.791599136492629e-09
624,1.7916829673542138e-09
625,1.7923170935584412e-09
626,1.7939104030465802e-09
627,1.7922428720533253e-09
628,1.7908239408606612e-09
629,1.7920376055546235e-09
630,1.7929740532975283e-09
631,1.7923751996050824e-09
632,1.7921402906805525e-09
633,1.7921553949948208e-09
634,1.7928250420277734e-09
635,1.7928308670610404e-09
636,1.7944709927535126e-09
637,1.7930570424370245e-09
638,1.7928950068368553e-09
639,1.7936787106938929e-09
640,1.793066374953977e-09
641,1.795394689242445e-09
642,1.7929666375621314e-09
643,1.7929234687967744e-09
644,1.7939734030785202e-09
645,1.7937358603062334e-09
646,1.7943908393190747e-09
647,1.7951977538521734e-09
648,1.793647249986518e-09
649,1.7946503649212616e-09
650,1.7945848874806247e-09
651,1.7929455433628898e-09
652,1.7936328085887422e-09
653,1.7936464105026018e-09
654,1.7941522611005239e-09
655,1.795481766749522e-09
656,1.794656732658296e-09
657,1.7955891705393503e-09
658,1.793668732794448e-09
659,1.793162492199523e-09
660,1.7931643816343696e-09
661,1.7935831081182085e-09
662,1.7943235672185173e-09
663,1.7946779319304633e-09
664,1.7947544869982883e-09
665,1.7947755930726487e-09
666,1.7932485899922678e-09
667,1.793402871132273e-09
668,1.7928792367266815e-09
669,1.7926565388903082e-09
670,1.7935500613075446e-09
671,1.7926856218579046e-09
672,1.7934501357706001e-09
673,1.7934355095946069e-09
674,1.7942952497236177e-09
675,1.7932911194993296e-09
676,1.7933492620176735e-09
677,1.794506505991308e-09
678,1.795261589332214e-09
679,1.7924617462367345e-09
680,1.7931203882884491e-09
681,1.7922821945449633e-09
682,1.792630513782301e-09
683,1.7912803117655798e-09
684,1.792902705732182e-09
685,1.7931399718287695e-09
686,1.7943113596106674e-09
687,1.7951128603938998e-09
688,1.7947067627273724e-09
689,1.7937879955518692e-09
690,1.7957720198568425e-09
691,1.7942757699049554e-09
692,1.7946811141323849e-09
693,1.7938441659513412e-09
694,1.793802985478017e-09
695,1.7937079074077032e-09
696,1.793804813217808e-09
697,1.7940411884884452e-09
698,1.7952474189548164e-09
699,1.795541384041041e-09
700,1.7950143896299642e-09
701,1.7971378409832871e-09
702,1.795521926175922e-09
703,1.7956113131167293e-09
704,1.7952270137847408e-09
705,1.7965653685226294e-09
706,1.7953682673279698e-09
707,1.796182382119913e-09
708,1.7959244069126627e-09
709,1.7961834061890397e-09
710,1.7969520665452727e-09
711,1.7956471644130159e-09
712,1.7959970725366608e-09
713,1.795446059536467e-09
714,1.7962085019294878e-09
715,1.7994004861582516e-09
716,1.7957614003742817e-09
717,1.7957093284033968e-09
718,1.7960566644539949e-09
719,1.7952700663036002e-09
720,1.7964244543717824e-09
721,1.7936598127520454e-09
722,1.7941746710171209e-09
723,1.7953106270648211e-09
724,1.7935447152117328e-09
725,1.7957547736710477e-09
726,1.7922317270427122e-09
727,1.7930286877577364e-09
728,1.7945253049064151e-09
729,1.79345363176495e-09
730,1.795317780873517e-09
731,1.793953186066334e-09
732,1.7951777156322283e-09
733,1.7944143925062933e-09
734,1.7935931196134985e-09
735,1.7933123972049816e-09
736,1.7938955680351552e-09
737,1.7925412730654757e-09
738,1.7937062334850022e-09
739,1.7936271456595007e-09
740,1.7944018826190166e-09
741,1.7926521609658654e-09
742,1.7933466340411387e-09
743,1.7936210687591988e-09
744,1.7943374082889292e-09
745,1.7952499361284549e-09
746,1.792856404237435e-09
747,1.7932230005680568e-09
748,1.7927375761409774e-09
749,1.7919809683583919e-09
750,1.7926760226330533e-09
751,1.7927105911232704e-09
752,1.793169072663991e-09
753,1.792691871905758e-09
754,1.7938495840320246e-09
755,1.795108284925589e-09
756,1.7935216791069157e-09
757,1.7931002642274784e-09
758,1.7940161189255673e-09
759,1.793361950714207e-09
760,1.7920700905368592e-09
761,1.7921176770678216e-09
762,1.7929465269535872e-09
763,1.7927869399661362e-09
764,1.792773101066671e-09
765,1.7918569051871083e-09
766,1.79428534225724e-09
767,1.7935525512756563e-09
768,1.7936040011820991e-09
769,1.7928351141890704e-09
770,1.7931480745821445e-09
771,1.7931574344195917e-09
772,1.792908451205596e-09
773,1.7935208003673843e-09
774,1.7932932906876269e-09
775,1.7935108284116986e-09
776,1.7928606380279358e-09
777,1.7927164579704046e-09
778,1.7947721239339123e-09
779,1.7945688198455938e-09
780,1.79377028692827e-09
781,1.7945677110183585e-09
782,1.7955041233874396e-09
783,1.7941098594721948e-09
784,1.7938830097605188e-09
785,1.7936983368277239e-09
786,1.7935324532445407e-09
787,1.7942607562718383e-09
788,1.7942988804472515e-09
789,1.7932332848656986e-09
790,1.7934243051117844e-09
791,1.7933152483263292e-09
792,1.7972190258014096e-09
793,1.794086336967923e-09
794,1.7944043236552184e-09
795,1.7940394681082026e-09
796,1.7921136475781823e-09
797,1.7933184929113563e-09
798,1.7927225694535302e-09
799,1.7938228887101595e-09
800,1.7915263608132648e-09
801,1.7919602752598077e-09
802,1.7937363895301632e-09
803,1.7903154667741017e-09
804,1.7913913654033136e-09
805,1.7923032192450413e-09
806,1.7913881984951477e-09
807,1.7918243705879312e-09
808,1.7913838541025731e-09
809,1.7912469223659662e-09
810,1.7919326483459329e-09
811,1.7929121018081029e-09
812,1.7919128825022403e-09
813,1.7917984454266874e-09
814,1.7912134548466676e-09
815,1.7918123477048538e-09
816,1.7925771311218681e-09
817,1.7920903493287306e-09
818,1.7925511627552633e-09
819,1.7928114021156314e-09
820,1.7929951909178623e-09
821,1.7929860684788348e-09
822,1.7926096981598315e-09
823,1.7931326861067628e-09
824,1.7930264607848192e-09
825,1.7935304754311787e-09
826,1.7940692841310368e-09
827,1.7925775178174198e-09
828,1.792780006686902e-09
829,1.7937057727801364e-09
830,1.7952761118271895e-09
831,1.793752079254938e-09
832,1.7933051944176738e-09
833,1.792694657589751e-09
834,1.7940093885814556e-09
835,1.7963950123838427e-09
836,1.7941583257597644e-09
837,1.7931215422626466e-09
838,1.7929056923571314e-09
839,1.793870516649919e-09
840,1.7950547762739117e-09
841,1.7948614532214032e-09
842,1.7936198341504e-09
843,1.7939252271867063e-09
844,1.794730684800013e-09
845,1.7936053677532995e-09
846,1.7941750950897351e-09
847,1.7941371031016499e-09
848,1.7945678818814535e-09
849,1.7946445614398276e-09
850,1.7939818708441373e-09
851,1.7983197122137202e-09
852,1.7934191336349702e-09
853,1.7939948186168989e-09
854,1.7921258616569894e-09
855,1.7936326277725824e-09
856,1.7947443255657745e-09
857,1.7940154652431133e-09
858,1.792285054495436e-09
859,1.79394922620804e-09
860,1.7936642806828602e-09
861,1.792461467753891e-09
862,1.7953007005996292e-09
863,1.7932033713915094e-09
864,1.7923413590539975e-09
865,1.7918553648054078e-09
866,1.792768790746413e-09
867,1.7952026731818984e-09
868,1.7938775611669915e-09
869,1.794124451013812e-09
870,1.7942814900855116e-09
871,1.7943731944373192e-09
872,1.7936455611887243e-09
873,1.7950689904264223e-09
874,1.7936404629533886e-09
875,1.7938789724519265e-09
876,1.7949572919385777e-09
877,1.7943370857772414e-09
878,1.7945856831503266e-09
879,1.794330946901172e-09
880,1.7942459858166755e-09
881,1.7934587396778767e-09
882,1.79350561679331e-09
883,1.7940815923159059e-09
884,1.7929937758270714e-09
885,1.791959849053723e-09
886,1.7920009746969747e-09
887,1.792003335064111e-09
888,1.7919537996758147e-09
889,1.7938279047009153e-09
890,1.7934416023992403e-09
891,1.7921461956770647e-09
892,1.7929182489927278e-09
893,1.7961738678954582e-09
894,1.7930118739014104e-09
895,1.7945608355773615e-09
896,1.794556359189259e-09
897,1.7941491887976276e-09
898,1.7938989318326891e-09
899,1.7944341702250789e-09
900,1.7930934941799751e-09
901,1.7929756868017535e-09
902,1.7927373216257344e-09
903,1.7925394105407482e-09
904,1.7939641696085066e-09
905,1.795435754498867e-09
906,1.7916325737777889e-09
907,1.793376802239874e-09
908,1.7945090730313072e-09
909,1.7926798652883123e-09
910,1.792209757276238e-09
911,1.7920950909966442e-09
912,1.7932496145267373e-09
913,1.7971025575325318e-09
914,1.7929287555904964e-09
915,1.7933292872682503e-09
916,1.7928589670285033e-09
917,1.7933209489615894e-09
918,1.7949915486556424e-09
919,1.7931234863608542e-09
920,1.7937107592714355e-09
921,1.7927927220994763e-09
922,1.7927961345720882e-09
923,1.7930174937229196e-09
924,1.7937310599620592e-09
925,1.7942276933009759e-09
926,1.793388208228774e-09
927,1.7922532270153944e-09
928,1.7930099228503036e-09
929,1.7933825313916643e-09
930,1.7928449670923237e-09
931,1.7940586334729982e-09
932,1.7934519637181867e-09
933,1.792814977540418e-09
934,1.7939765008523573e-09
935,1.7941106634482955e-09
936,1.7953914629954156e-09
937,1.794236980947381e-09
938,1.7944910301575187e-09
939,1.7947713948038613e-09
940,1.7936990927183053e-09
941,1.79457017762398e-09
942,1.7940595481599464e-09
943,1.7939421406071325e-09
944,1.7933843264584193e-09
945,1.7931195910112735e-09
946,1.7945365287941532e-09
947,1.7992388471278895e-09
948,1.7929887063917539e-09
949,1.7928659008221885e-09
950,1.7926862032615522e-09
951,1.7939408023295362e-09
952,1.7943063514390718e-09
953,1.7949126269954816e-09
954,1.793184305020959e-09
955,1.7944206364375567e-09
956,1.79475801895024e-09
957,1.7951388804566128e-09
958,1.7941684738406757e-09
959,1.7945363760890612e-09
960,1.7944528549333943e-09
961,1.7921383599069462e-09
962,1.7917524850458036e-09
963,1.7928869669341433e-09
964,1.7923344963463481e-09
965,1.7945990487028696e-09
966,1.7939002653449407e-09
967,1.7951727970568742e-09
968,1.794347536316117e-09
969,1.7947773158744352e-09
970,1.7950387259895002e-09
971,1.7937023751641174e-09
972,1.792885660562356e-09
973,1.7938439706789937e-09
974,1.7963094503060788e-09
975,1.7938153677347632e-09
976,1.7951383132179272e-09
977,1.7950812120302126e-09
978,1.7978130268499966e-09
979,1.7978434129056112e-09
980,1.796135702328463e-09
981,1.7956598661511193e-09
982,1.79565426816805e-09
983,1.8008432927510283e-09
984,1.7966471030406281e-09
985,1.794864604403706e-09
986,1.7942485752979478e-09
987,1.7951758858389993e-09
988,1.7982473001711044e-09
989,1.7964603092359491e-09
990,1.795113900887249e-09
991,1.793767097364216e-09
992,1.8024151309563021e-09
993,1.8025715191543216e-09
994,1.7943530471683642e-09
995,1.7938494465491942e-09
996,1.7943969478240627e-09
997,1.802440868851308e-09
998,1.796927091017207e-09
999,1.7934816612175293e-09
1000,1.792237861567297e-09
1001,1.7954350098309469e-09
1002,1.80080213869282e-09
1003,1.7942211207028947e-09
1004,1.793730129695831e-09
1005,1.7920938516256425e-09
1006,1.7945471774157513e-09
1007,1.7967715857497686e-09
1008,1.7946819558151679e-09
1009,1.7925120717910811e-09
1010,1.7927104170612665e-09
1011,1.7971981241579241e-09
