global_step,predictor_x_gap_mse
80,1.7938352604442875e-09
81,1.794588871655696e-09
82,1.7930606883065948e-09
83,1.7941871009003115e-09
84,1.794937206753222e-09
85,1.7935598920180763e-09
86,1.7930058260897192e-09
87,1.7927900009091914e-09
88,1.7938250825821262e-09
89,1.7936417570666228e-09
90,1.792908074046117e-09
91,1.7922439649778915e-09
92,1.7912194843647133e-09
93,1.7910040962229442e-09
94,1.791269076637909e-09
95,1.7924162824966382e-09
96,1.7928475137898921e-09
97,1.7931732147523178e-09
98,1.7924573622435492e-09
99,1.793155446161751e-09
100,1.7934439978153078e-09
101,1.793125019615315e-09
102,1.792815586742381e-09
103,1.7918112312847355e-09
104,1.7935346478693843e-09
105,1.7923717364668014e-09
106,1.7930349771245175e-09
107,1.7926776703677873e-09
108,1.7934215814884478e-09
109,1.7932833138702494e-09
110,1.793536275361187e-09
111,1.7928593746379507e-09
112,1.7943180198011327e-09
113,1.7944281744293174e-09
114,1.7941745266328039e-09
115,1.7936669962573363e-09
116,1.7945062892572279e-09
117,1.7932787485445753e-09
118,1.7922418071125023e-09
119,1.7919934256420352e-09
120,1.7915994794171413e-09
121,1.7921295455004855e-09
122,1.7913671714335776e-09
123,1.7909102674849333e-09
124,1.7917530741267908e-09
125,1.7923391070255373e-09
126,1.793533221190238e-09
127,1.792604179592245e-09
128,1.7926122372586464e-09
129,1.7929619643922404e-09
130,1.7924245969284748e-09
131,1.7922831470708371e-09
132,1.7924051801738856e-09
133,1.7924401826865303e-09
134,1.7921584790861571e-09
135,1.7928457447243431e-09
136,1.7925466173306476e-09
137,1.7936110532653256e-09
138,1.793996714346801e-09
139,1.7939593236883648e-09
140,1.7930658174331426e-09
141,1.7927558172932826e-09
142,1.7935772579844544e-09
143,1.7933720860438007e-09
144,1.7931108011148e-09
145,1.793447235965257e-09
146,1.7933287079040305e-09
147,1.7930904845753766e-09
148,1.7927482563386585e-09
149,1.7937860944587221e-09
150,1.7935423823213058e-09
151,1.793330849151144e-09
152,1.7934715867143125e-09
153,1.7931411606046137e-09
154,1.792089706055987e-09
155,1.7927678659750916e-09
156,1.7926709473514964e-09
157,1.7923890685334268e-09
158,1.7935975830713773e-09
159,1.7936552660600085e-09
160,1.7934865784829748e-09
161,1.7939837624010946e-09
162,1.7927537581205783e-09
163,1.7933946511701657e-09
164,1.7945173376613229e-09
165,1.7943597199950431e-09
166,1.79529171308189e-09
167,1.7935601049559703e-09
168,1.7935091660690698e-09
169,1.7932552327440754e-09
170,1.793433617014683e-09
171,1.7928446396510267e-09
172,1.7927241763954248e-09
173,1.7936498033438967e-09
174,1.793284117629621e-09
175,1.7948585392979173e-09
176,1.7939876695008295e-09
177,1.7933498417448191e-09
178,1.794454798666209e-09
179,1.7939225194695845e-09
180,1.7946550901629783e-09
181,1.7941822909519283e-09
182,1.7931240449097495e-09
183,1.7934095102261702e-09
184,1.7950717473902574e-09
185,1.7943731925773635e-09
186,1.7932755237504974e-09
187,1.793119332299039e-09
188,1.7939386681490132e-09
189,1.7939146893533754e-09
190,1.7936928346807543e-09
191,1.7942719182087449e-09
192,1.7938831755738208e-09
193,1.7936852517378808e-09
194,1.7944422959790192e-09
195,1.7941522690450399e-09
196,1.794148823018505e-09
197,1.793668386993462e-09
198,1.7939222464875624e-09
199,1.792083273952367e-09
200,1.7929837686050383e-09
201,1.7928633387854664e-09
202,1.7929064397400064e-09
203,1.7935928621208085e-09
204,1.7948650594103267e-09
205,1.7936155390605365e-09
206,1.7929478882436745e-09
207,1.7938065854178222e-09
208,1.79328859683289e-09
209,1.7925969401360896e-09
210,1.793145208638131e-09
211,1.79246452961538e-09
212,1.7933890268765507e-09
213,1.7930738664792333e-09
214,1.792673380074934e-09
215,1.7926435853766574e-09
216,1.7925279851934313e-09
217,1.7924965656747441e-09
218,1.7917717111072978e-09
219,1.791236584931008e-09
220,1.7915178291197097e-09
221,1.791709964110125e-09
222,1.7915666834281542e-09
223,1.79213397379221e-09
224,1.792792286595214e-09
225,1.7936402016503327e-09
226,1.793064760398268e-09
227,1.7926083556882853e-09
228,1.792957491547111e-09
229,1.7936486628807956e-09
230,1.793282601256542e-09
231,1.792794755598065e-09
232,1.7920887623037214e-09
233,1.7929059866912212e-09
234,1.7928790728001961e-09
235,1.7936816182826667e-09
236,1.7942188387684346e-09
237,1.7950298080452082e-09
238,1.7945008762052797e-09
239,1.7933998642720587e-09
240,1.7938991348736932e-09
241,1.7943795439083928e-09
242,1.7940587618714188e-09
243,1.7939293523428723e-09
244,1.7935399223019324e-09
245,1.7937298201969966e-09
246,1.794184393637494e-09
247,1.7935659791400716e-09
248,1.792399795656604e-09
249,1.7925664132789074e-09
250,1.7937787087987754e-09
251,1.7942677414075989e-09
252,1.793455792092945e-09
253,1.7934620186923443e-09
254,1.7929371619827112e-09
255,1.7941214849998948e-09
256,1.7937744092751397e-09
257,1.7945657412860305e-09
258,1.7936813469010183e-09
259,1.7940214641242006e-09
260,1.793459178304706e-09
261,1.7931142794106362e-09
262,1.793667288221284e-09
263,1.7938878616037904e-09
264,1.7945106062588776e-09
265,1.7938773651026506e-09
266,1.7952372664544385e-09
267,1.7938669327744613e-09
268,1.7937228057351058e-09
269,1.793600578178538e-09
270,1.793328977289747e-09
271,1.7935364129811624e-09
272,1.792988081801831e-09
273,1.7935183688071015e-09
274,1.7940178967561276e-09
275,1.794622412296544e-09
276,1.7941523384186107e-09
277,1.7943899522886423e-09
278,1.7941202000041858e-09
279,1.7938422271955172e-09
280,1.793812162973329e-09
281,1.7934182319965873e-09
282,1.7928970481690708e-09
283,1.7933388963337244e-09
284,1.7931613863553949e-09
285,1.7936571138486955e-09
286,1.793174141507195e-09
287,1.7921851636218061e-09
288,1.7926155346314094e-09
289,1.7927308730286461e-09
290,1.7935480687711315e-09
291,1.7936380972228884e-09
292,1.7934304899640652e-09
293,1.79358519362298e-09
294,1.7940017851024033e-09
295,1.7933133279241479e-09
296,1.7942934232201895e-09
297,1.793735336318169e-09
298,1.7944266064738512e-09
299,1.7953601490394946e-09
300,1.7937746694193014e-09
301,1.7931624814779078e-09
302,1.7935786164230094e-09
303,1.793149256186678e-09
304,1.7934491947420643e-09
305,1.793460274967089e-09
306,1.7933711510531198e-09
307,1.792336395979401e-09
308,1.7934706736207527e-09
309,1.792668716185656e-09
310,1.793286026953461e-09
311,1.7936992232188772e-09
312,1.7937244519137432e-09
313,1.79459510865371e-09
314,1.7948511007261062e-09
315,1.7947561561551931e-09
316,1.793585978083438e-09
317,1.7937301345761517e-09
318,1.7934872980147311e-09
319,1.793155609390091e-09
320,1.794695624912833e-09
321,1.7933850107241892e-09
322,1.7938386988792926e-09
323,1.7936038206166275e-09
324,1.794766206059407e-09
325,1.7964019251960595e-09
326,1.795641404786797e-09
327,1.7944784964976957e-09
328,1.7956666559792542e-09
329,1.7952298426518738e-09
330,1.7938375921054608e-09
331,1.7952900787717436e-09
332,1.7946242641056246e-09
333,1.793685227337586e-09
334,1.7935473175420927e-09
335,1.793261024199328e-09
336,1.7946531259139342e-09
337,1.7938017913765165e-09
338,1.7943544793964632e-09
339,1.793805905523945e-09
340,1.7939419412441707e-09
341,1.7930597046887481e-09
342,1.7936298545264195e-09
343,1.794580377834563e-09
344,1.7963920792176596e-09
345,1.7947980189658085e-09
346,1.7944206830023333e-09
347,1.7936464313932998e-09
348,1.7937781195685861e-09
349,1.7937744088185813e-09
350,1.7943843761031513e-09
351,1.7940304032115974e-09
352,1.7940318337299788e-09
353,1.7945785130224811e-09
354,1.7947294750680647e-09
355,1.7940640833234408e-09
356,1.7929815766691568e-09
357,1.7927733899636942e-09
358,1.792333051131478e-09
359,1.7928088237978464e-09
360,1.7918919947772587e-09
361,1.7919332812412138e-09
362,1.7919147798085257e-09
363,1.7913233343608868e-09
364,1.7914235039426065e-09
365,1.7908595450640785e-09
366,1.7922532477550968e-09
367,1.791306454857556e-09
368,1.7921463424752907e-09
369,1.7924144453418567e-09
370,1.7930760046437766e-09
371,1.7933617294666018e-09
372,1.7928644438984835e-09
373,1.7930359384539431e-09
374,1.7934255628718424e-09
375,1.792943006006853e-09
376,1.7931773398209902e-09
377,1.7936006942108509e-09
378,1.794947883704452e-09
379,1.7937495186818015e-09
380,1.794560512535932e-09
381,1.7941350034983383e-09
382,1.7946449177247503e-09
383,1.7949988049848494e-09
384,1.7956747166844486e-09
385,1.7950320232401821e-09
386,1.7942317578846472e-09
387,1.7953221681750436e-09
388,1.7943596202192518e-09
389,1.7954885096156267e-09
390,1.7943883058644216e-09
391,1.7956989646025626e-09
392,1.7947327734291746e-09
393,1.7946690122997529e-09
394,1.7951447065289867e-09
395,1.7945204500594307e-09
396,1.7950314113280319e-09
397,1.794733314350482e-09
398,1.7937925015366359e-09
399,1.7924510404400018e-09
400,1.7935253826363092e-09
401,1.793124891334768e-09
402,1.7937734694925438e-09
403,1.7938950326673907e-09
404,1.7928257399850172e-09
405,1.7940497881734728e-09
406,1.7932387647782251e-09
407,1.793843326660853e-09
408,1.7926133095779352e-09
409,1.7929403899724335e-09
410,1.7937214943736872e-09
411,1.7932159602365254e-09
412,1.7921184933254635e-09
413,1.7928252922949578e-09
414,1.7932634282400347e-09
415,1.7929744798178562e-09
416,1.7924831443636905e-09
417,1.7924182935106957e-09
418,1.7932642345385552e-09
419,1.7929034421167427e-09
420,1.7935715171677102e-09
421,1.7933065892974761e-09
422,1.793071484412071e-09
423,1.7933371820068012e-09
424,1.7929907697966074e-09
425,1.7926836677700647e-09
426,1.7921815470006828e-09
427,1.791098995475645e-09
428,1.7925105218213259e-09
429,1.793407576923903e-09
430,1.792785916799338e-09
431,1.7937645915377904e-09
432,1.793750884070395e-09
433,1.7939542093367826e-09
434,1.7945207458330621e-09
435,1.7933604474502255e-09
436,1.7939599158298654e-09
437,1.792694145049993e-09
438,1.7923360909760169e-09
439,1.7926676338659845e-09
440,1.7922143681922243e-09
441,1.793139857737124e-09
442,1.792750803301654e-09
443,1.7929814980410564e-09
444,1.7922329839469576e-09
445,1.7937698534985815e-09
446,1.7927439495600896e-09
447,1.792654942339223e-09
448,1.7917579060161948e-09
449,1.7915750085370126e-09
450,1.7931191834076927e-09
451,1.7935781727104676e-09
452,1.7938907105411097e-09
453,1.7950900595351722e-09
454,1.794547728440729e-09
455,1.7935466757189133e-09
456,1.7932161542781102e-09
457,1.7937956469043975e-09
458,1.7925475616433796e-09
459,1.7927606308649962e-09
460,1.7935865505267684e-09
461,1.7922649562140317e-09
462,1.7925984687427066e-09
463,1.7926929830148744e-09
464,1.7938166257193389e-09
465,1.7928824964724598e-09
466,1.7931989050281963e-09
467,1.7930055942263606e-09
468,1.7933211692049523e-09
469,1.7927623332321385e-09
470,1.793181611949191e-09
471,1.7928268137663766e-09
472,1.792429366446908e-09
473,1.7924788954959996e-09
474,1.7915829242062044e-09
475,1.7919267770297635e-09
476,1.7917832227206455e-09
477,1.7928038929716249e-09
478,1.7926708680905904e-09
479,1.791997148176516e-09
480,1.7926906306729965e-09
481,1.7942324243358667e-09
482,1.7935272706869869e-09
483,1.7931132083223146e-09
484,1.793780712704039e-09
485,1.7928743184946217e-09
486,1.7943010922548644e-09
487,1.7950575497422727e-09
488,1.794702564162934e-09
489,1.7938115313901844e-09
490,1.7942663724151207e-09
491,1.7931176439207531e-09
492,1.7927358359080809e-09
493,1.7933903840410054e-09
494,1.7920880960633207e-09
495,1.7916928170900675e-09
496,1.7927194829915758e-09
497,1.7916987354382035e-09
498,1.7919879361483843e-09
499,1.791363440459118e-09
500,1.7908999134184874e-09
501,1.7920281443805695e-09
502,1.7922773831984703e-09
503,1.792108948118958e-09
504,1.792913549506918e-09
505,1.7922893188773365e-09
506,1.7927246771738824e-09
507,1.7922847880115473e-09
508,1.7930067435293222e-09
509,1.7921072472842253e-09
510,1.7928970851212537e-09
511,1.7915499207018296e-09
512,1.7913801349959555e-09
513,1.7914070390927878e-09
514,1.7918215820754033e-09
515,1.7913655065978633e-09
516,1.7915636010325215e-09
517,1.7932136213231427e-09
518,1.7930245252479793e-09
519,1.793101362083844e-09
520,1.7929283898815407e-09
521,1.7931695436749126e-09
522,1.7933192826971503e-09
523,1.792265320901632e-09
524,1.7929103332061076e-09
525,1.792873905755357e-09
526,1.792154473348565e-09
527,1.791245629047274e-09
528,1.7928808415621539e-09
529,1.7928823126371724e-09
530,1.7925435217852833e-09
531,1.7924268472270788e-09
532,1.7922172653776737e-09
533,1.7916491316749563e-09
534,1.7924365901381915e-09
535,1.7923863316458752e-09
536,1.7933169331845642e-09
537,1.7925264597851127e-09
538,1.7929281615084902e-09
539,1.793582786173467e-09
540,1.7930835455408328e-09
541,1.7932411991229936e-09
542,1.7932210909794288e-09
543,1.792561041885789e-09
544,1.7931376405813987e-09
545,1.7933531905842265e-09
546,1.7940221724310374e-09
547,1.7936168738949451e-09
548,1.7929090713826226e-09
549,1.794553445853988e-09
550,1.7936276233298374e-09
551,1.7932472974563317e-09
552,1.7930270581520523e-09
553,1.7930780009349204e-09
554,1.79290284778202e-09
555,1.7937896829633624e-09
556,1.7942518513554436e-09
557,1.7952032527091805e-09
558,1.7936953085413765e-09
559,1.7939399956260692e-09
560,1.7929814954781016e-09
561,1.793345175186453e-09
562,1.7938578389604293e-09
563,1.7937886362898166e-09
564,1.7929630207735847e-09
565,1.793269730224608e-09
566,1.7936527508763283e-09
567,1.7934018688042663e-09
568,1.7937426131356445e-09
569,1.7935179456030822e-09
570,1.7944904927289575e-09
571,1.7930167826873516e-09
572,1.7933288185034727e-09
573,1.7937118058410566e-09
574,1.7930414924610272e-09
575,1.7926567028558205e-09
576,1.7927845280248193e-09
577,1.7941988267718501e-09
578,1.794904757497781e-09
579,1.794153986490312e-09
580,1.794629801426955e-09
581,1.7944576202745038e-09
582,1.7952865998787426e-09
583,1.794286241119919e-09
584,1.7945136862797857e-09
585,1.7940580485653825e-09
586,1.7938373978680062e-09
587,1.794308368743156e-09
588,1.7943600326560787e-09
589,1.7940162085389896e-09
590,1.7936369411393818e-09
591,1.7929202367991285e-09
592,1.7944132004244876e-09
593,1.794785747236e-09
594,1.7946068604448043e-09
595,1.793813735337963e-09
596,1.793473347373167e-09
597,1.7941004611851356e-09
598,1.7937492538826089e-09
599,1.793269713916929e-09
600,1.7944204743550986e-09
601,1.7954244629539257e-09
602,1.7953992123231517e-09
603,1.7956413514438072e-09
604,1.7947397704238268e-09
605,1.794780388714949e-09
606,1.7950215024961068e-09
607,1.7948293373969338e-09
608,1.7946232387823212e-09
609,1.7945743492203726e-09
610,1.7951365538534486e-09
611,1.7949750817295763e-09
612,1.7961125902736203e-09
613,1.7954967001544783e-09
614,1.7950790378795945e-09
615,1.7952154538174153e-09
616,1.794785551887376e-09
617,1.7946437248204607e-09
618,1.7936650795366296e-09
619,1.7930364117993684e-09
620,1.7912590457438588e-09
621,1.7919716980948129e-09
622,1.7916761769878447e-09
623,1.7915463295814543e-09
624,1.7924443688907027e-09
625,1.7922579460141605e-09
626,1.7918993399089944e-09
627,1.7916096803349606e-09
628,1.7910086814706993e-09
629,1.7919912850980449e-09
630,1.7930678451009515e-09
631,1.7916121461890466e-09
632,1.7920950387321706e-09
633,1.792502865876765e-09
634,1.7927103260406923e-09
635,1.7928444049695042e-09
636,1.7923847489959647e-09
637,1.7929846626315366e-09
638,1.7926149213567535e-09
639,1.792860735228013e-09
640,1.7928954269030403e-09
641,1.7939730099996366e-09
642,1.7925874245956209e-09
643,1.7929214444882936e-09
644,1.7936464198010853e-09
645,1.7936508451294722e-09
646,1.7938294946683152e-09
647,1.7943560186421409e-09
648,1.7939931852014298e-09
649,1.7942823968838542e-09
650,1.7940095132188743e-09
651,1.7927428610027136e-09
652,1.7933495753106418e-09
653,1.7945242988846684e-09
654,1.7937890144999159e-09
655,1.7953490594120497e-09
656,1.7940294691685199e-09
657,1.7934893872566114e-09
658,1.7938290116556683e-09
659,1.7927729226109507e-09
660,1.7932925357143676e-09
661,1.7928570735461398e-09
662,1.7938481793789484e-09
663,1.794154394990458e-09
664,1.794565341788204e-09
665,1.7943700825605459e-09
666,1.7934297499101192e-09
667,1.7940582667521227e-09
668,1.7922924793600498e-09
669,1.7927054918507152e-09
670,1.7932315387903342e-09
671,1.791886520561747e-09
672,1.79288495688666e-09
673,1.7931028649606324e-09
674,1.7935079532342209e-09
675,1.7935823512727382e-09
676,1.7933414787877752e-09
677,1.7940347506194116e-09
678,1.7946499620473386e-09
679,1.7924738157456233e-09
680,1.7923488400563915e-09
681,1.7926505888666144e-09
682,1.7923995142996615e-09
683,1.791527873171479e-09
684,1.7930696104111985e-09
685,1.7927717705089963e-09
686,1.793240493220287e-09
687,1.795432551751409e-09
688,1.7943685227505099e-09
689,1.793620869143043e-09
690,1.7943685678127691e-09
691,1.793423037270541e-09
692,1.7940822495345312e-09
693,1.7934305311697508e-09
694,1.793980724856897e-09
695,1.7933624760343299e-09
696,1.7937225979134083e-09
697,1.7932115265278608e-09
698,1.7949411102968069e-09
699,1.7962027278834076e-09
700,1.795359443278333e-09
701,1.795274876197796e-09
702,1.7943575781315634e-09
703,1.7953013023904217e-09
704,1.7951433527934273e-09
705,1.7950279505268852e-09
706,1.7951115554654878e-09
707,1.7953625463394568e-09
708,1.7958808076627942e-09
709,1.7946743250642272e-09
710,1.7948251634390022e-09
711,1.7960210305884797e-09
712,1.7961192328770306e-09
713,1.7952009536928968e-09
714,1.7949846191983617e-09
715,1.7950955749654464e-09
716,1.7949493578356566e-09
717,1.7946246749174337e-09
718,1.7955800477928327e-09
719,1.794788142213339e-09
720,1.7939743169996232e-09
721,1.7934765608405076e-09
722,1.7939894314299267e-09
723,1.7949955676195818e-09
724,1.7933182912372225e-09
725,1.792287163179879e-09
726,1.79231052857928e-09
727,1.7927782529942525e-09
728,1.7937195122524728e-09
729,1.7926414580518929e-09
730,1.7935416366569657e-09
731,1.793905716363376e-09
732,1.7936446756301332e-09
733,1.794646264968233e-09
734,1.7930407394049021e-09
735,1.7922979718935613e-09
736,1.793172756061356e-09
737,1.7923761392616136e-09
738,1.7929982353986791e-09
739,1.7938861006527387e-09
740,1.7938044974642232e-09
741,1.7926717903905623e-09
742,1.792882241724847e-09
743,1.7932634661811696e-09
744,1.7934105339021125e-09
745,1.7940185297459479e-09
746,1.7925954327757155e-09
747,1.7927531727080546e-09
748,1.79276714840331e-09
749,1.7920229015175465e-09
750,1.7919943791337545e-09
751,1.7924947124882707e-09
752,1.792332426305179e-09
753,1.7920454841617106e-09
754,1.793680838242715e-09
755,1.7939078108955266e-09
756,1.7932047988482795e-09
757,1.7927430509122827e-09
758,1.7925565196281104e-09
759,1.79345389004003e-09
760,1.7927827763399564e-09
761,1.7920204516732819e-09
762,1.7927888090266963e-09
763,1.7924762684899536e-09
764,1.7921726944392956e-09
765,1.7917478397685795e-09
766,1.793696482464583e-09
767,1.793196336107615e-09
768,1.7931051066520445e-09
769,1.7932127194034745e-09
770,1.794032977224548e-09
771,1.7925039698207035e-09
772,1.7930351679016672e-09
773,1.7933488462678006e-09
774,1.7936490909776373e-09
775,1.7928104859785035e-09
776,1.792997124064192e-09
777,1.7930383890326771e-09
778,1.7943550311122285e-09
779,1.794206838627821e-09
780,1.7934017554719927e-09
781,1.7938747753641044e-09
782,1.7941340811750689e-09
783,1.7936994680171644e-09
784,1.7939136248062499e-09
785,1.793068016801798e-09
786,1.7929884080914451e-09
787,1.7926777740803908e-09
788,1.7929037356180744e-09
789,1.793658643549511e-09
790,1.7936795140542143e-09
791,1.7931267119462158e-09
792,1.7939798301021466e-09
793,1.7944129223002968e-09
794,1.7946411282406331e-09
795,1.7936010380394767e-09
796,1.79265640138121e-09
797,1.7932296335601597e-09
798,1.7926037436323119e-09
799,1.7924068687934127e-09
800,1.7906663409322028e-09
801,1.7914760616308541e-09
802,1.791416674136903e-09
803,1.7900591354763153e-09
804,1.7904889071104902e-09
805,1.7909833457337866e-09
806,1.7917369569644845e-09
807,1.7913829270501378e-09
808,1.79115229816464e-09
809,1.7907937391917962e-09
810,1.7918718818264012e-09
811,1.7923568965651586e-09
812,1.791378485917065e-09
813,1.791228436748363e-09
814,1.7911002352089955e-09
815,1.792310893755092e-09
816,1.7921465342692908e-09
817,1.7923085500522225e-09
818,1.7921461777037233e-09
819,1.7927697510257541e-09
820,1.7918206658775295e-09
821,1.792209415697385e-09
822,1.792630461600796e-09
823,1.7925530983342199e-09
824,1.7929986449735651e-09
825,1.7933287652422173e-09
826,1.7945004821478208e-09
827,1.792410701708089e-09
828,1.7940272250723802e-09
829,1.794034127739233e-09
830,1.7953289388684892e-09
831,1.7933125312877614e-09
832,1.7931802929365851e-09
833,1.793162885431473e-09
834,1.793688158198252e-09
835,1.7942264623143416e-09
836,1.7934972942849535e-09
837,1.7930707862105172e-09
838,1.7934551818883609e-09
839,1.7931805394254421e-09
840,1.7941392529150237e-09
841,1.793144016241557e-09
842,1.7933544147817742e-09
843,1.7937608153844703e-09
844,1.7939120916252894e-09
845,1.7937738402677156e-09
846,1.79360530783982e-09
847,1.7927738996047247e-09
848,1.794686517069155e-09
849,1.7938716327815044e-09
850,1.7936858535004244e-09
851,1.7943984084234064e-09
852,1.7933451303259994e-09
853,1.7931014710439084e-09
854,1.7931882357175535e-09
855,1.792916457144981e-09
856,1.7934205504379222e-09
857,1.7931725387381418e-09
858,1.7926128280558398e-09
859,1.7928243489508264e-09
860,1.7930370433024265e-09
861,1.7926972977321902e-09
862,1.792867226749793e-09
863,1.7934781189010366e-09
864,1.7924681744336873e-09
865,1.792102234222063e-09
866,1.7919261516413944e-09
867,1.7938783879701057e-09
868,1.794196823117841e-09
869,1.7941440757332654e-09
870,1.7941931321359051e-09
871,1.79417581201692e-09
872,1.793574848900172e-09
873,1.7939901340448248e-09
874,1.7937979150334043e-09
875,1.7936339897051535e-09
876,1.7945392980866019e-09
877,1.7935573591790418e-09
878,1.7951087522998974e-09
879,1.7938352697339414e-09
880,1.7937724185772958e-09
881,1.7932272963282211e-09
882,1.7930576969290222e-09
883,1.7930106228491027e-09
884,1.7924096633282344e-09
885,1.7926497762919597e-09
886,1.7924004897215328e-09
887,1.791752515991697e-09
888,1.7919049278495288e-09
889,1.7923113961174696e-09
890,1.7921102503649504e-09
891,1.7927046928365275e-09
892,1.7920751838606597e-09
893,1.7928475099697328e-09
894,1.7930095829715398e-09
895,1.7947823248881902e-09
896,1.7946476673720939e-09
897,1.79390738814513e-09
898,1.7943295214342121e-09
899,1.79461737427327e-09
900,1.7930974587328122e-09
901,1.7923902411859928e-09
902,1.7919457017515306e-09
903,1.7924177077839503e-09
904,1.7931045119439662e-09
905,1.7930804780018566e-09
906,1.791568279615084e-09
907,1.7919688833954088e-09
908,1.7927922784920597e-09
909,1.7919900613614818e-09
910,1.792483227055496e-09
911,1.7918714553560168e-09
912,1.7930036873133027e-09
913,1.793365160399529e-09
914,1.7927667086486866e-09
915,1.7942820400855866e-09
916,1.7938506745385622e-09
917,1.793969836108161e-09
918,1.7937231128232939e-09
919,1.7934343544512332e-09
920,1.7932365004923195e-09
921,1.7927240827762435e-09
922,1.7935992338792117e-09
923,1.7932681909388342e-09
924,1.7935166345249008e-09
925,1.7937689397076776e-09
926,1.7943978961971915e-09
927,1.792703380240637e-09
928,1.7932556730695455e-09
929,1.7934175032778647e-09
930,1.7925717619812365e-09
931,1.7942017915308561e-09
932,1.7936909803978251e-09
933,1.7925819902319627e-09
934,1.792925335848596e-09
935,1.7948835044017124e-09
936,1.793904983543014e-09
937,1.7936600424990547e-09
938,1.7935944440697153e-09
939,1.7959901473924812e-09
940,1.7940016645597307e-09
941,1.793608168426093e-09
942,1.7933882093546792e-09
943,1.794009986730883e-09
944,1.7935537277050692e-09
945,1.7937203250785553e-09
946,1.7932935755141583e-09
947,1.792924284927606e-09
948,1.7929691675469869e-09
949,1.7924493406894777e-09
950,1.7923289461359869e-09
951,1.7935709596343824e-09
952,1.7933874868131216e-09
953,1.793569364887918e-09
954,1.7936362045189367e-09
955,1.7935066901213752e-09
956,1.7944253946317535e-09
957,1.794522172972984e-09
958,1.7939227033458153e-09
959,1.7947582094655274e-09
960,1.7939340818915834e-09
961,1.79270335833539e-09
962,1.791805764979834e-09
963,1.793343998684876e-09
964,1.79239036015868e-09
965,1.7934976484847279e-09
966,1.793673148686866e-09
967,1.7948886256953753e-09
968,1.7940585386384893e-09
969,1.7950019429120813e-09
970,1.7947656302827433e-09
971,1.7947447026726497e-09
972,1.7925047834211578e-09
973,1.7921942919951012e-09
974,1.792937506859548e-09
975,1.7939838095686312e-09
976,1.7951432022894848e-09
977,1.7953768335324554e-09
978,1.795498231901126e-09
979,1.795694712831449e-09
980,1.7952733008443212e-09
981,1.7952768378215907e-09
982,1.795499334780801e-09
983,1.7950896240738472e-09
984,1.7944360639086878e-09
985,1.7946900579102502e-09
986,1.794022231117593e-09
987,1.7927807176768558e-09
988,1.793620670889421e-09
989,1.7941704109024925e-09
990,1.7937962168653605e-09
991,1.7948217297789567e-09
992,1.7934736146394163e-09
993,1.7940353270349351e-09
994,1.7943129223983518e-09
995,1.794184451598713e-09
996,1.7934553074818024e-09
997,1.7948021344426541e-09
998,1.7928690548063333e-09
999,1.7938501760183106e-09
1000,1.7925122316382337e-09
1001,1.7931562298112397e-09
1002,1.7927673718083379e-09
1003,1.7925191933402108e-09
1004,1.7924752728862176e-09
1005,1.7918115356067768e-09
1006,1.7923215670477203e-09
1007,1.792330656464434e-09
1008,1.7924142979384467e-09
1009,1.792643994959308e-09
1010,1.793188920838001e-09
1011,1.7923904558056833e-09
1012,1.7950079660820793e-09
